State,Hospital Name,URL,Established,Construction Began,Opened,Current Status,Building Style,Architect(s),Alternate Names,Raw Text,Closed,Location,Architecture Style,Peak Patient Population
New York,Bloomingdale Asylum,https://www.asylumprojects.org/index.php?title=Bloomingdale_Asylum,1816,,1821/1894 (Second location),Active,Kirkbride Plan,James Brown Lord,Society of the New York Hospital | White Plains Asylum | Payne Whitney Westchester | Payne Whitney Clinic | Cornell Medical Center | Weill Cornell Department of Psychiatry,"Psychiatric services delivered in general hospitals may appear to be a 20th-century innovation, but the practice began in 1752, when the Pennsylvania Hospital in Philadelphia provided for mental patients. In New York City, the New York Hospital, which received a royal charter in 1771, also admitted mental patients when it opened in 1792. Curable patients were preferred, and public patients, whose care was paid for by their townships, were admitted along with private patients.
The demand for admission led to construction of an adjacent building in 1808 known as the New York Lunatic Asylum. The state legislature provided an annuity to the hospital (1816-1849) to help defray the costs for public patients. (The first state mental hospital in New York opened in 1843 in Utica.)
Thomas Eddy, a Quaker member of the hospital Board of Governors of New York Hospital, had corresponded with Samuel Tuke of the Quaker York Retreat in England, where a new approach to treating mentally ill people, known as moral treatment, had been instituted. It consisted of kindly treatment, occupational and recreational activities, minimal or no restraint, and medication as needed. Eddy successfully pressed the Board of Governors to use the moral treatment approach at the New York Lunatic Asylum.
In 1816 the need for a larger asylum led to the purchase of land around 120th Street, and in 1821 the Bloomingdale Asylum was opened. Administration of the asylum was under a lay superintendent or warden, and visiting physicians provided medical services. The Asylum and Inspection committees of the Board of Governors provided supervision.
In 1825 James McDonald, M.D., was appointed “resident physician” and in 1831 was sent to study mental hospitals in Europe. McDonald was dissatisfied with his limited authority and urged the Board of Governors to give the resident physician more authority over patient treatment. Gradually this was accomplished, and after mid-century the resident physician became superintendent, while a warden oversaw tasks not related to patient care.
The asylum had been named Bloomingdale after the main road alongside the property, and this name maintained until well into the 20th century.
The press for admission continued as the city's population increased, and in 1868 the Board of Governors bought farm land north of the city in White Plains, Westchester County. In 1894 a large hospital was opened with the name of Society of the New York Hospital, Bloomingdale, White Plains. In the early 1900s Payne Whitney, a member of the Board of Governors, left a fund to New York Hospital for “neurologic and psychiatric work.” To provide these services, a building known as the Payne Whitney Clinic was constructed at the New York Hospital site. In 1936 the name Bloomingdale disappeared, and the psychiatric hospital is now named Payne Whitney Westchester. [1]
A Psychiatric Milestone - Bloomingdale Hospital Centenary, 1821-1921 
The Society of the New York Hospital (1921)
Main Image Gallery: Bloomingdale Asylum",,"White Plains, NY",,
New York,Brigham Hall,https://www.asylumprojects.org/index.php?title=Brigham_Hall,,,1855,Preserved,Single Building,,Brigham Hall Private Asylum,"After purchasing the 67 acres of woodland and open fertile fields with a partially finished mansion for $10,000 from the Eunice Clark family estate, Dr. Cook with the assistance of Robert Cook, Dr. John B. Chapin and Willard G. Wayne founded and opened Brigham Hall on Oct. 3, 1855. The complex — later expanded in 1860 to 100 acres — encompassed what is today almost all of the land bounded by South Pearl, Parrish, West and Bristol streets. The extensive grounds of Brigham Hall had a beautiful view of Canandaigua Lake and possessed many wildflowers, much wildlife and native trees. Dr. Cook often referred to the grounds as ""the grove.""
Dr. Cook named Brigham Hall after Dr. Amariah Brigham, the first superintendent of the State Asylum for the Insane in Utica. Dr. Brigham was at the time the most highly regarded doctor in the field of mental health and was held in world-wide esteem in the field of psychiatry. Before coming to Canandaigua, Dr. Cook had been an assistant physician under Dr. Brigham, who significantly influenced him in developing his humanistic approach to the treatment of the insane. Interestingly, Dr. Cook earned his M.D. degree from the Geneva Medical College in 1846, a former branch of today’s Hobart and William Smith Colleges.
When Brigham Hall opened in 1855, it was housed in the Clark family mansion, which was partially complete when the site was purchased. It was rapidly completed and was able to accommodate a dozen or so patients. Soon after opening, plans were made to make an expansion to the north side of the mansion. The two-story north wing opened in November 1856 with the first floor appropriated to the male patients and the second floor to the female patients. An additional expansion was made to the south side of the mansion (now the main administrative building) by 1860 that housed the female patients. The north-side expansion would now house the male patients. Additional structures were added to the Brigham Hall site between 1860 and 1876, including a large chapel, a recreation room, reading room, workshops, billiard hall, bowling alley and a large barn. The last major expansion on the site was the construction of the George Cook Building in 1936.
In addition to the need to expand the Brigham Hall facility, Dr. Cook and Dr. Chapin realized the importance of receiving a charter from the New York State Legislature incorporating the facility for the reception and care of the insane. Such a charter was prepared and passed by the Legislature in 1859. It is noteworthy that under this charter the use of the word ""Hospital"" was used for the first time by the State of New York to describe the medical character of an institution for the care and treatment of the insane. Previously, institutions of the insane were referred to as asylums or alm houses, which focused on their detention and incarceration. Brigham Hall Hospital was also one of only two private facilities in the state at that time. Public facilities at that time were quite limited, and most patients were held in county facilities.
From 1855 to 1961, Brigham Hall Hospital was administered by ten resident physicians in charge of the hospital. After Dr. George Cook died in 1876, Dr. Harvey Jewett was hired as an interim physician but did not live in Brigham Hall. In 1876, Dr. Dwight Burrell became resident physician until 1908 when Dr. Robert G. Cook [son of Dr. George Cook] was appointed. Dr. Robert G. Cook served until his retirement in 1929. Dr. Henry Burgess was hired in 1929 and served until his death in 1933. Dr. Robert Ross and later his wife Dr. Margaret Ross served the hospital until 1951. Dr. Francis Kelly assumed the position of resident physician until his resignation in 1956. Dr. Roy Van Allen was appointed in 1956 but died unexpectedly in 1957. The last resident physician was Dr. Howard Berg, who served until Brigham Hall was closed in 1961.
In addition to the efforts of these resident physicians, they were many more nurses, attendants, resident staff and members of the Board of Managers who oversaw the care and treatment of the patients of Brigham Hall. The range of services provided by the hospital included psychotherapy, treatment for alcoholism or drug addiction, physiotherapy, hydrotherapy, and electrotherapy as needed.
The common philosophy that was at the center of this hospital was the humanistic treatment of every patient. This treatment included providing settings for occupational therapy, permitting entertainment and artistic activities for the release of creative talents, offering individual attention to each patient’s needs, and furnishing an environment that promoted comfort and care. Brigham Hall provided private bedrooms; diversions including billiards, cards, games, books, music, and dancing; opportunities to perform light work about the grounds; and craft shops for both men and women. At any one time, Brigham Hall had between 65 and 80 patients.
In 1960, one of the hospital wings was converted to a nursing home as the number of mental patients applying to Brigham Hall was declining. The main reasons for this decline in private facilities like Brigham Hall were the changes in the treatment of mental patients with new drugs that allowed many people to remain in their homes, the increasing trend of housing mental patients in public facilities, and the rising costs of private care.
In 1961, Brigham Hall Hospital and its grounds were sold to Howard Samuels for $250,000. The nursing care facility known as the Grove Home continued to operate until 1979. However, the psychiatric care of Brigham Hall had come to an end. In 1967, Howard Samuels proposed converting the rest of the complex into a youth correctional institution, which was met with a great deal of community opposition. John and Noreen Black, who had partnered with Samuels in operating the Grove Home, ultimately bought it. They closed the Grove Home, mainly due to the rising costs of nursing homes that were the result of increased state regulations. In 1979, the Blacks converted the main buildings into the Brigham Hall Condominiums.
Today, the grounds of the old Brigham Hall are home to the condominiums and the Heritage House apartments as well as several single family homes. Brigham Hall is gone but it is not forgotten. [1]",1960 (As a psychiatric facility),"Canandaigua, NY",Gothic,
New York,Brunswick Home,https://www.asylumprojects.org/index.php?title=Brunswick_Home,,,1887,Demolished,Cottage Plan,,"Brunkswick Hospital & Sanitarium, Private Asylum for the Feeble-Minded | Brunswick Hall Psychiatric Hospital | Brunswick Hospital Center","Founded in 1887 by Stephen R. Williams, who served as Suffolk Co. Superintendent of Poor from 1872-1880, the Brunswick Home was a privately-run home for disabled children and adults. The establishment was described as a handsome edifice, 250 ft. in length, containing a central building four stories high, surmounted by a cupola, and 75-ft. wings on either side. A historic photograph from the era corroborates the architectural description. A drawing in the collection of the Easthampton Library also depicts the addition of a hospital unit ca. 1930, which was part of a new construction program to make the Brunswick Home the largest private sanitarium and hospital within Long Island territory.
In 1931 the Home became the Brunswick Hospital Center, which in addition to its general hospital functions, provided three other distinct divisions of care: nursing home, rehabilitation, psychiatric facility, as well as other community services.  The larger of two remaining private hospitals recorded by Long Island Business News in 2003, it boasted a 31-acre campus and its four divisions of care an aggregate 475-bed facility overall. The Center’s mission was dedicated to providing comprehensive, efficient and effective patient care within its established parameters. The hospital closed in 2005 and the building was demolished in 2012. Only the psychiatric division, Brunswick Hall Psychiatric Hospital, remains in operation today.
Four charred bodies were found today in ruins of the Brunswick Home Hospital, destroyed by fire yesterday. One body was recovered yesterday and a sixth is being sought. Three of the bodies found today were identified as ABRAHAM NICHELSON, 62, Manhattan; MRS. ADELAIDE RAYNOR, 80, Freeport; and MRS. VINCENZIA BOTTICELLI, 64, of East Hempstead. The fourth body was tentatively identified as that of ISABELLE PAWSON, 52, Rockville Center.
Dunkirk Evening Observer New York 1941-11-19",2005,"Amityville, NY",,
New York,Creating Cornwall Sanitarium,https://www.asylumprojects.org/index.php?title=Cornwall_Sanitarium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the locations menu to the left, what is the sixth country up from the bottom?",,,,
New York,Creating Dr. Combe's Sanitarium for Nervous and Mental Diseases,https://www.asylumprojects.org/index.php?title=Dr._Combe%27s_Sanitarium_for_Nervous_and_Mental_Diseases&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the toolbox menu to the left what is the second word in the third link from top?",,,,
New York,Creating Dr. Harrison's Sanitarium,https://www.asylumprojects.org/index.php?title=Dr._Harrison%27s_Sanitarium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the second word in our logo?",,,,
New York,Creating Dr. Lyon's Sanitarium,https://www.asylumprojects.org/index.php?title=Dr._Lyon%27s_Sanitarium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the second word in our logo?",,,,
New York,Creating Dr. MacDonald's House,https://www.asylumprojects.org/index.php?title=Dr._MacDonald%27s_House&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the primary background color of the circle in our logo?",,,,
New York,Creating Evergreen Sanatorium School,https://www.asylumprojects.org/index.php?title=Evergreen_Sanatorium_School&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the navigation menu to the left what is the second word of the fourth link from the top?",,,,
New York,Creating Faith Home for Incurable Women,https://www.asylumprojects.org/index.php?title=Faith_Home_for_Incurable_Women&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the popular pages menu to the left, what is the word the follows Website?",,,,
New York,Falkirk Sanatorium,https://www.asylumprojects.org/index.php?title=Falkirk_Sanatorium,,,1889,Preserved,Cottage Plan,,Falkirk Hospital,"In 1889, Dr. James Ferguson founded Falkirk, known at the time as Falkirk in the Ramapos, as a private sanatorium for the mentally ill. Named after his hometown in Scotland, the facility would become known as a “high scale, therapeutic resting estate for those with nervous disorders.” Ferguson, considered a pioneer in mental illness treatment and research, emphasized an open door policy for his patients, an innovative concept for its time.
Today the property nestled on 150 acres of fields and woods, features several smaller cottages, a beautiful main residence, the remains of the old psychiatric center and hospital buildings (ongoing renovation), an equestrian center, several barns, paddocks,  and a golf course complete with restaurant.",1988,"Woodbury, NY",,
New York,Creating Florence Nightingale School for Backward Children,https://www.asylumprojects.org/index.php?title=Florence_Nightingale_School_for_Backward_Children&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the popular pages menu to the left, what is the word the follows Website?",,,,
New York,Gracie Square Hospital,https://www.asylumprojects.org/index.php?title=Gracie_Square_Hospital,,,1959,Active,Single Building,,,"Since 1959, Gracie Square Hospital has been providing the highest quality psychiatric care to individuals in the Greater New York Metropolitan Area. Through a broad spectrum of inpatient programs, Gracie Square provides patients with the continuity of care necessary for successful treatment and a healthy recovery. Today, the hospital consists of a 157-bed inpatient facility, with units dedicated to adult and geriatric psychiatry, Dual Focus treatment for patients who are mentally ill and chemically addicted, short term psychiatric care, and treatment of the Asian psychiatric patient.",,"Manhattan, NYC, NY",,
New York,Graham Highland Park Sanatorium,https://www.asylumprojects.org/index.php?title=Graham_Highland_Park_Sanatorium,,,1900,Preserved,Single Building,,Graham Highland Park Sanatorium and Maternity Hospital,"In the spring of 1900, Dr. Merritt E. Graham, a former Monroe County Coroner and the chief surgeon at the Hahnemann Hospital (the homeopathic precursor to Highland Hospital), opened an eponymous sanatorium, which boasted the latest in modern medical equipment and an envious hillside setting on South Avenue. Merritt Graham ran his pastoral practice for five years until his untimely death in August 1905. Following Merrit’s passing, his son Dr. Corden T. Graham took over the institution. By the close of October that year, the sanatorium had put on an addition, and rebranded itself as the Graham Highland Park Sanatorium and Maternity Hospital.
In addition to TB patients and expecting mothers, the sanatorium also admitted individuals who suffered from “nervous ailments” and various mental illnesses. At the time, it was maintained by many in the medical community that these conditions, like physical illnesses, could often be treated by a prolonged period of rest in a healthful environment. While this method of treatment was seemingly successful for a number of Graham’s patients, others only found escape from their troubles by escaping the hospital itself and taking matters into their own hands. One such incident almost led to the Highland Park Sanatorium’s demise. In November 1907, a well-respected professor from West High School named Fred Abell fled the sanatorium via a fire escape two weeks after his family had brought him to the facility. The next day, Abell’s body was found near the reservoir in Highland Park, where he had died due to exposure.
Abell’s death led the State Lunacy Commission to launch an inquest into Dr. Corden T. Graham and his institution. Their main charge was that Graham had no right to treat mentally ill patients since he didn’t have a license to admit them to his hospital. Graham defended his actions by indicating that his sanatorium only accepted patients that suffered from mild forms of mental illness, such as melancholia, and that other hospitals in the city also engaged in this practice. The doctor was indicted by a Grand Jury in 1908, but the indictment was later dismissed when the case was brought before a county judge. Judge Stephens contended that hospitals such as the Graham Highland Park Sanatorium allowed individuals suffering from mild mental illness to get treated without having to undergo a State-ordered commitment to an asylum. Moreover, patients could be temporarily admitted to institutions such as Graham’s and then reintegrate into society without suffering any of the stigma associated with having been committed (which was then a matter of public record).
Dr. Graham continued to run the Highland Park Sanatorium for almost a decade following the court case. After selling the hospital in 1917, he went on to become the surgical director of Base 19 Hospital in France during WWI and a Lieutenant-Colonel in the US Army Reserve. The hospital he left behind was converted into the apartment complex that remains perched atop the corner of South Avenue and Alpine Street today.",1917,"Rochester, NY",,
New York,Creating Hillbourne,https://www.asylumprojects.org/index.php?title=Hillbourne&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the navigation menu to the left what is the second word of the fourth link from the top?",,,,
New York,Interpines,https://www.asylumprojects.org/index.php?title=Interpines,,,1889,Demolished,Single Building,,Goshen Sanitarium Company | Dr. Seward's Home for Invalids,"The next owner was the Goshen Sanitarium Company in 1889. A year later, Seward added a north wing to the house and established the Interpines Sanitarium, first known as Dr. Seward's Home for Invalids. Although intended as a general health care home, it soon developed into a hospital specializing in ""Disorders of the Nervous System"". Following his death in 1925, Seward's son, Frederick. W. Seward Jr., further enlarged the hospital by adding a second building in 1926. The Sanitarium could accommodate up to seventy patients and gave employment to an equal number of people, many of whom were from local families. It was one of the larger businesses of Goshen. The Orange County Government Center was built on the location of the hospital in 1965.",1959,"Goshen, NY",,
New York,Long Island Home,https://www.asylumprojects.org/index.php?title=Long_Island_Home,,,1882,Active,Single Building (Demolished),,Long Island Home Hotel | The Long Island Home Private Asylum for the Insane | South Oaks Hospital (Current),"In 1882, the Long Island Home Hotel opened with the first patient being admitted on Jan. 26. The main building seems to have had “an impressive structure with lavishly appointed parlors, bedrooms, dining rooms and sun porches,” according to a Southside Signal article in August. The following year, on July 21, during John Louden watch, the South Side Signal reported Edwin Woodbury, a New York City brush manufacturer and patient was found in Cedar Brook near Carman’s Road. In Amityville, a large number of patients were arriving at the train station to be admitted in the Long Island Home Hotel. The new patient arrivals would be met twice a day by a coachman driving a carriage drawn by two horses. The patients were treated like guests arriving at one of the many local waterfront resorts similar to the Surf Hotel being built during the Gilded Age (1870-1900)
The Brooklyn Daily Eagle, Aug. 15, 1884, ran an advertisement for the Long Island Home Hotel stating “it was a private hotel…for the care of persons afflicted with mental and nervous derangements. Near the Great South Bay and Ocean; 32 miles from New York.” The advertisement was signed by John Louden, and placed above that of the Argyle Hotel, a resort in Babylon. Two years later on June 5, the South Side Signal (Babylon) reported that Cornelius Richardson, a Brooklyn man, was transferred to the Amityville Insane Asylum. Perhaps the patients were beginning to understand that it was not a hotel.
By Sept. 30, 1886, 17 patients died at the Long Island Home Hotel, and 99 remained. The commission’s report mentioned, “…that the managers, individually and as a board, have been somewhat remiss in the discharge of their duties.” Further details were not given. The new superintendent of the Long Island Home Hotel was Joseph Carpenter, and the institution consists of a central building with a male, and a separate female two-story wing. The facility was two stories with a central hall, and dormitories on each side. Each floor had a day room and closets, as well as in the central building were parlors and private rooms.
Between October 1887 and September 1888, the institution had 20 deaths, 147 persons admitted with 80 being male and 67 female. The month of January had the most patients, and for the year 113 were discharged. The commissioner’s report mentioned that since the last report the name of the institution had changed slightly from the Long Island Homes Hotel to the Long Island Homes Company. A detailed description of new construction was given, and it was stated that “the servant’s quarters have been removed out of the main building, which had been a great source of annoyance.”
Around 1900, another Long Island Home cottage was built named Stanton Cottage (later the Sage House) for the treatment of just one patient.The following year, Maurice Barrymore (born Herbert Arthur Chamberlayne Blythe in 1849), the actor, would arrive at the Long Island Home for the Insane. In 1912, the Long Island Home purchased more property near the main building, which included a large home, two barns and several outbuildings.
The Long Island Home became the South Oaks Hospital in the 1950s. During these years, recognizing a community need, the board of directors convert Searle Cottage into a nursing home. Searle Cottage is renamed Broadlawn Manor Nursing Home.
1906
1910
1915
1925/1950",,"Amityville, NY",,
New York,Louden Knickerbocker Hall,https://www.asylumprojects.org/index.php?title=Louden_Knickerbocker_Hall,,,,Demolished,Single Building,,"Louden Knickerbocker Hall Private Hospital for Nervous & Mental Disorders | Louden Hall Private Home for Aged, Decrepit & Mentally Enfeebled","1910
1915
1925/1950",,"Amityville, NY",,
New York,Marshall Infirmary,https://www.asylumprojects.org/index.php?title=Marshall_Infirmary,,,1848,Demolished,Single Building,,Rensselaer County Lunatic Asylum | Marshall Sanitarium,"The land upon which the Marshall Infirmary, later renamed Marshall Sanitarium, was located, was adjacent to the lands originally acquired by Benjamin Marshall to be used for a series of textile mills and other water-powered industry along the Poestenkill Creek in Troy, New York. The chain of mills used water power routed along a series of tunnels engineered by Marshall in the 1840s. These textile mills were among the earliest parts of the industrial development of Troy in the early 19th century. Marshall became a wealthy and prominent citizen of Troy in the mid-19th century until his death in 1858. Marshall founded the Marshall Infirmary as a hospital 1848 that included patients who were mentally ill. The Infirmary was incorporated in 1851 and in 1858 Marshall died and his will created a trust to help support the Infirmary.
The first building was built on his estate on Linden Avenue and during the Civil War and later years, additional wings and buildings were added to the Infirmary. During the Civil War, the Rensselaer County appropriated funding to pay the Infirmary to care for the county’s mentally ill patients. About 1900, the name was changed to Marshall Sanitarium. During the Depression years, the Sanitarium had financial difficulties, but survived and continued to operate as an asylum until 1964. The Board of Governors in that year considered the changes in medical care of the mentally ill and the expense of renovating their buildings and acquiring modern equipment. Because the Sanitarium could not afford to modernize their buildings and equipment, the governors decided to close the Sanitarium.",1964,"Troy, NY",,
New York,Creating Montefiore Hospital and Home for Chronic Diseases,https://www.asylumprojects.org/index.php?title=Montefiore_Hospital_and_Home_for_Chronic_Diseases&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the popular pages menu to the left, what is the word the follows Website?",,,,
New York,Creating Neurological Institute of New York,https://www.asylumprojects.org/index.php?title=Neurological_Institute_of_New_York&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the second word in our logo?",,,,
New York,Creating New York Juvenile Asylum,https://www.asylumprojects.org/index.php?title=New_York_Juvenile_Asylum&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the primary background color of the circle in our logo?",,,,
New York,Payne Whitney Psychiatric Clinic,https://www.asylumprojects.org/index.php?title=Payne_Whitney_Psychiatric_Clinic,1927,,1932,Demolished,Single Building,,,"On Oct. 1, 1932, the New York Hospital-Cornell Medical Center opened its doors. While psychiatric care had a venerable tradition at The New York Hospital dating back to the late eighteenth century, psychiatric services had been segregated from the general hospital since 1821, with the establishment of the Bloomingdale Asylum (now the Westchester Division). In 1899, 5 years after the Bloomingdale Asylum moved from Manhattan to White Plains, Samuel B. Lyon, medical superintendent, began to advocate for an institution based at the main hospital in New York City, so as to provide short-term treatment of acute mental illness.
Lyon also advocated for an academic affiliation so that this would be a ""new centre for investigating all the questions connected with the causes, treatment and care of the insane."" Lyon's vision would take three decades to become a reality. In 1927, Payne Whitney, a member of The New York Hospital Board of Governors, died, leaving a bequest to fund ""neurologic and psychiatric work."" One month later The New York Hospital formally associated with Cornell University Medical College. From these events, the Payne Whitney Psychiatric Clinic and the Cornell University Medical College Department of Psychiatry would be born.
Designed in a neo-Gothic style, the 104-bed Payne Whitney Psychiatric Clinic featured elegant wood paneling, chandeliers, and upholstered furniture. Underground corridors connected the otherwise freestanding clinic to the main hospital. Patient units were categorized by level of acuity; hence, as a patient improved he or she would move through the different units until finally being discharged. If improvement was not imminent, patients were transferred to the Bloomingdale Asylum.
A former Bloomingdale physician, George S. Amsden, was appointed the first psychiatrist-in-chief (1932–1935). In 1936, a protégé of Adolph Meyer, Oskar Diethelm, succeeded Amsden and ran the clinic for the next 26 years. Diethelm was followed by William Lhamon (1962–1974), Robert Michels (1974–1991), William A. Frosch (1991–1993), and Jack D. Barchas, who has been psychiatrist-in-chief since 1993. Under their leadership the Payne Whitney Psychiatric Clinic developed into one of the nation's leading academic psychiatric centers.
In 1993, the Payne Whitney Psychiatric Clinic building was razed to make way for a new New York Hospital. In August 1997, the Payne Whitney Psychiatric Clinic returned from temporary quarters to take up residence in the Greenberg Pavilion of The New York Hospital. Fully integrated into the hospital, the new Payne Whitney Psychiatric Clinic now opens its doors to the acutely mentally ill, much as Samuel Lyon envisioned nearly a century ago.",,"Manhattan, New York, NY",,
