State,Hospital Name,URL,Established,Construction Began,Opened,Current Status,Building Style,Architect(s),Alternate Names,Raw Text,Closed,Location,Architecture Style,Peak Patient Population
Virginia,St. Albans Sanitarium,https://www.asylumprojects.org/index.php?title=St._Albans_Sanitarium,1892,,1916 (mental health facility),Preserved,Single Building,,St Albans Lutheran Boys School,"With $500 of his own money, Dr. John C. King, formed a corporation and with $16,000 in borrowed funds he acquired the Saint Albans buildings along with 56 acres of land. The buildings were thoroughly renovated and, on January 15, 1916, the first four patients were admitted.
In the tradition of other treatment facilities of the time, St. Albans Sanatorium included a farm which, according to an old brochure, “[…] affords ample space for out-of-door games, diversional exercises and employment, also vegetable and flower gardens, an adequate dairy herd and extensive poultry-raising, all of which are interesting and helpful to the patients.”
St. Albans Sanatorium struggled initially with financial problems. However, Dr. King and his wife kept the hospital open and gradually expanded its services and reputation. The building of the Radford Arsenal and the rapid population growth associated with it had a profound impact on St. Albans. Patient numbers rose and, since it was the only hospital in the community at the time, it also provided general medical care.
To accommodate all these patients, the staff worked six days a week while living in quarters provided by the hospital. By 1945, the total number of patients treated during its first 29 years was 6509 and its staff numbered 48. The hospital continued to grow in the following decades. St. Albans became a fully recognized hospital in 1960, and started opening outpatient clinics in Roanoke, Blacksburg, and Beckley, WV.  In 1980, in order to stay up-to-date with advancing technology, parts of St. Albans were relocated into a more modern $8 million facility. In the late 1980s, the institution on the New River was the Commonwealth’s only private, full service, not-for-profit psychiatric hospital. It was a source of pride for many people living in Radford and Pulaski County.
The glory days of the old St. Albans were, however, almost over. In the 1990s, the hospital became part of the Carilion Health System, which moved ahead with plans to relocate it to another site, eventually building the “New River Medical Center” at its current location off of Interstate 81. The old buildings and the surrounding 78 acres became a gift from Carilion to the Radford University Foundation in 2004. The demolition of the 1890s structure was halted in December 2007, and a group of concerned citizens from around the New River Valley was about to begin a proper historical review as mandated by the federal government. Today the hospital is open for tours.",1994,"Radford, VA",,
Virginia,Tucker Sanatorium,https://www.asylumprojects.org/index.php?title=Tucker_Sanatorium,,,1916,Preserved,Single Building,,Tucker Pavilion at Chippenham Hospital,"The Price House at 212 West Franklin Street. It was built between 1803 and 1805 in one of Richmond’s earliest subdivisions. In the course of two centuries, it was home to a Revolutionary War hero, a U.S. president and a wealthy local businessman and philanthropist, before being converted first to a hospital and then a retirement home.
The Tucker Sanatorium in Richmond, Va. occupied the mansion where President James Monroe once lived. In 1916, the Dooleys sold the Price House, and it underwent another transformation, becoming first the Tucker Sanatorium and then Tucker Hospital. The building underwent significant modifications and expansions as the hospital grew. The building acquired two large wings, and the hospital bought the A. S. Smith House (circa 1870) next door and connected the two buildings.
After the hospital moved to Chesterfield County in 1976, the Price and Smith houses stood idle before undergoing another remodel and reopening in 1978 as a private retirement home called the Dooley Madison Home. The Dooley Madison Home closed in 2003. Today it has been refurbished and turned into the the Presidential Club Condominiums.",1976,"Richmond, VA",,
Virginia,Westbrook Sanatorium,https://www.asylumprojects.org/index.php?title=Westbrook_Sanatorium,,,1911,Demolished,Cottage Plan,,Westbrook Psychiatric Sanatorium | Charter Westbrook Psychiatric Hospital,"Lewis Ginter was an ex-Confederate and tobacco magnate who loved to build things. He built Ginter House on Franklin Street in 1892, the Jefferson Hotel in 1895, and North Side’s Ginter Park neighborhood, all gifts to Richmond’s architecture portfolio. He also purchased an old plantation called Westbrook, and turned it into a Queen Anne mansion, with help from the architect who designed Maymont for James H. Dooley. (Shockoe Examiner) It was quite the spiff affair, featuring, among other things, a private barbershop, and one-lane bowling alley.
Ginter died in 1897, and by 1911 Westbrook had been converted to a sanatorium, complete with its own truck farm, dairy, and poultry yard. The sanatorium was located on 30 lushly landscaped acres consisting of seven buildings, some segregated as to men or women, as well as cottages with four to 12 rooms each. The institution moved to new location as Charter Westbrook Psychiatric Hospital in 1975. All original buildings demolished and replaced with a single 8-story building, now used as a retirement home.",1975,"Richmond, VA",,
Virginia,Northern Virginia Training Center,https://www.asylumprojects.org/index.php?title=Northern_Virginia_Training_Center,,,1973,Closed,Cottage Plan,,,"The Northern Virginia Training Center first opened its doors in April, 1973 as one of five residential training centers in the Commonwealth to serve people with intellectual and related disabilities. Since its inception, the Northern Virginia Training Center has been committed to improving the lives of people affected by intellectual disabilities. The NVTC was once home to more than 250 residents on-site and employed more than 550 people providing services to residents and non-residents alike, including people coming from Fairfax, Alexandria, Arlington, Prince William and Loudoun Counties.
However, in the summer of 1999, the U.S. Supreme Court ruled in Olmstead v L.C. that unjustified segregating of people with disabilities from society constitutes discrimination and is a violation of Title II of the Americans with Disabilities Act, which ultimately forced the NVTC to close in 2016.",2016,"Fairfax, VA",,
Virginia,Southeastern Virginia Training Center,https://www.asylumprojects.org/index.php?title=Southeastern_Virginia_Training_Center,,,1975,Active,Cottage Plan,,,"Since 1975 Southeastern Virginia Training Center has been one of the service options in the community-based system of supports for persons with intellectual and developmental disabilities and their families who live in Health Planning Region 5 (HPR V). HPR V includes the cities of Chesapeake, Hampton, Newport News, Norfolk, Portsmouth and Virginia Beach as well as the Colonial, Western Tidewater, Middle Peninsula/Northern Neck, and Eastern Shore Community Services Boards.
When first built, SEVTC provided habilitation and support services to individuals with mild to moderate intellectual disabilities. Two hundred people in residence lived in twenty 8 and 10-bed cottages where supports and training were provided. Many of the residents planned to live in their home communities and SEVTC provided parent/family training and a quick transition back to community residences. Today those now living at SEVTC often have significant disabilities and or behavioral disorders, making community living more difficult.
There has also been a transition from a focus on remediation of skill deficits and matching people to programs, to an emphasis on strengths and the adaptation of environments to support the interests and abilities of individuals. The impetus for this change has largely come from the individuals for whom we have been providing services. Individuals with disabilities do not consider themselves to be “broken” or in need of being “fixed”. Rather, they seek to live their lives in ways that are consistent with their own interests, preferences, and aspirations. During the last ten years, Virginia’s Department of Behavioral Health and Developmental Services (DBHDS) has engaged in a major transformation initiative to replace its historic emphasis on institutionally based care to one that promotes opportunities for individuals to fully participate in community life.
The facility at SEVTC that opened in 1975 was not designed to serve the population it now supports. The individuals who are being served today have severe and profound disabilities and many have serious medical or behavioral complexities. They require services and 24-hour a day supports that are highly structured and intensive. The medical and behavioral needs are projected to increase in the years to come and as the population ages. Reflecting this change, SEVTC opened in 2012 a new state of the art neighborhood. Fifteen homes each supporting 5 individuals while at the same time community capacity was expanded and many of the individuals living at SEVTC moved into the community based housing.
In 2012 DBHDS entered into an agreement with the United States Department of Justice to close all of Virginia’s Training Centers except SEVTC by 2020. [1]",,"Chesapeake, VA",,
Virginia,Southside Virginia Training Center,https://www.asylumprojects.org/index.php?title=Southside_Virginia_Training_Center,,,1971,Closed,Cottage Plan,,,"Originally patients deemed ""mentally retarded"" resided in the East View Home for Feeble-Minded, in their own building at Central State. In 1971 a separate facility just south of the CSH campus. By 2014 the state closed the facility as a part of a plan to close 5 of the 6 state developmental centers by 2020.",2014,"Petersburg, VA",,
Virginia,Creating Southwestern Virginia Training Center,https://www.asylumprojects.org/index.php?title=Southwestern_Virginia_Training_Center&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the popular pages menu to the left, what is the word the follows Website?",,,,
Virginia,Virginia State Epileptic Colony,https://www.asylumprojects.org/index.php?title=Virginia_State_Epileptic_Colony,1910,,1911,Closed,Cottage Plan,,State colony for Epileptics & Feeble-Minded (1919-1940) | Lynchburg State Colony (1940-1954) | Lynchburg Training School and Hospital (1954-1983) | Central Virginia Training Center (1983-2020),"Established as the Virginia State Epileptic Colony in 1910, the facility is located on a tract of land overlooking the James River in Amherst County. The property, known as ""Morissana"" was purchased from Bessie Willis and others in 1909, using funds obtained through the sale of the nearby ""Murkland"" tract that had been deeded to Western State Hospital in 1905. The facility was originally designed to serve 100 persons with epilepsy, to be drawn from the 3 state mental hospitals (Western, Eastern and Southwestern) existing at the time. The first patients were admitted on May 16, 1911.
The Drewry-Gilliam building was named in honor of Dr. William F. Drewry and Mr. Robert Gilliam of Petersburg for their efforts to secure a state facility for epileptics. Constructed at a cost of $24,420, the building, referred to as a ""cottage,"" contained a dining room, laundry room, serving room, pantries, kitchen, cold storage room, toilet room and a coal storage room in the basement. The two upper stories contained two 40 bed wards, dormitories, living rooms, attendant’s rooms, linen rooms and lavatories. Other features of the original site plan included the three story colonial mansion ""Morissana"" which was renovated as the Executive/Administration Building.
There was also a brick, two story colonial cottage for 20 patients created by enlarging the existing servant’s house, a boiler and power house created from the existing stable, yards and sheds for hogs and cattle, and a newly constructed .76 mile spur track of the Norfolk and Western Rail Road to bring supplies to the facility. Starting in 1913, with the construction of the 60 bed Mastin-Minor building, the facility was prepared to accept ""feeble-minded"" women into residence.
In 1919, the average resident population of the Colony was 508, with 351 classed as epileptics and 157 characterized as ""feeble-minded."" The biennial report for 1919-21 stated that the facility name was changed to the State Colony for Epileptics and Feebleminded to reflect this change in the resident population. By 1926, the facility reported a population of 845, composed of 347 male and 164 female epileptics and 334 female mentally retarded patients.
Based on the uninformed view of mental illness and mental retardation that received both popular and scientific support at the time, the concept of sterilization for certain classes of facility residents may have been discussed from the time of its founding in 1910. However, in 1913, the facility superintendent noted that sterilization ""can never become a general procedure, on account of the many objections that can be raised to it, nor in practical results compare with … segregation and custodial control…"" (4th Annual Report, 1913). Unfortunately, in October of 1927, the Colony nevertheless became formally enmeshed in the now discredited ""Eugenics"" movement. Acting pursuant to a Virginia law (Chapter 394, Acts of the General Assembly, 1924) that was upheld by the U.S. Supreme Court in  Buck v. Bell, the facility embarked on an ill-advised program of involuntary sterilization, combined with routine appendectomies, of so-called ""mental defectives with cacogenic potentialities"" (19th Annual Report, 1927-28). Although ""Eugenic"" sterilizations were last noted in the facility annual report for 1956, medical sterilizations may have continued until 1972.
In 1940, the type of individual served was omitted from the facility name, and it became known as simply the Lynchburg State Colony. During that year, the facility had 2019 residents under treatment, and, for the first time, allowed social visitation between male and female patients. According to the Superintendent, ""We have continued to allow most of our male patients to call upon their female patient friends for a hour or so each Sunday afternoon. This radical experiment has proven to be a most successful one. Just how much this has been responsible for the diminution in the number of elopements from the Colony, I cannot say…"".
In the early to mid 1950’s, national emphasis on development of training programs marked a new era in the field of mental retardation. A variety of new training programs were introduced for patients and, by 1955, two thirds of the residents had the benefit of training conducted by a staff of 28 teachers. Efforts were also made to increase staff skills.  In 1952, a state approved attendant training program consisting of 115 hours of instruction in patient care was started at the Colony. By June of 1955, 155 attendants had completed the course and received a certificate of proficiency. In keeping with this change in focus, the General Assembly changed the facility’s name in 1954 to Lynchburg Training School and Hospital.
The farm that had been started in the earliest days of the Colony continued in operation, with varying degrees of success, into the 1950’s. In addition to the cultivation of soybeans, wheat, corn, vegetables and hay, the facility farm also maintained herds of Holstein dairy cattle and Duroc, Yorkshire and Berkshire hogs. The farm, which employed many of the facility residents, usually operated at a profit. However, specific events such as the loss of the barn and contents to fire in 1921, variations of market prices for farm produce, and seasonal weather patterns resulting in drought or excessive moisture, did occasionally cause deficit operations for the year.  In 1958, the cow barn was torn down and the dairy barn converted to a temporary dormitory.  By 1968, all that remained of farm operations was a greenhouse for horticulture that had been constructed and maintained with Federal funding.
Client population continued to increase during the 1950’s, and reached 2,347 in 1956. This led to unavoidable overcrowding, and, in 1957, an admission rate of 5 per week was established as a guide and control for space management. After 62 new beds were added in 1962 and 284 in 1963, the admission rate raised to 6 per week in 1964 and 7 per week in 1965. This increased rate of admissions naturally continued to raise the overall  resident population, even though the facility had stopped the practice of holding patients for Western State Hospital in 1967.  Finally, when the resident population reached 3686 in 1972, the facility found it necessary to discontinue admissions altogether.
By 1979, overcrowding and admissions pressure on the facility had been reduced by the State's creation of 3 additional regional centers to care for the mentally retarded. This expansion and other factors such as the creation of Community Service Boards and the establishment of discharge planning as an integral part of the admissions procedure, had reduced the LTS&H resident population to 2154. The remaining residents ranged in age from 3 to 83, and were in the severe to profound range of mental retardation. Many also had severe physical disabilities.
On July 1, 1983, the facility’s name was changed to the Central Virginia Training Center to reflect its geographic location. A year later, the campground for residents was opened, and the resident population had decreased to 1724. Between 1982 and 1984, the facility reflected a trend toward the care of the more seriously disabled population. Although there was an 8% overall decrease in population during this period, the percentage of residents classified as profoundly mentally retarded actually increased due to the dramatic reduction in the number higher functioning residents through community placement.
The U.S. Department of Justice began a three-year investigation into CVTC and other training centers in 2008. The investigation found Virginia harmed patients in training centers by keeping them in institutions, finding residents had little to no interaction with those who are not disabled, denied freedoms of choice and sometimes physically or chemically restrained. The Department of Justice demanded the state shut down training centers and, in 2012, Virginia agreed to close all but one. That year, the CVTC had 360 residents and 1,250 employees.
The Lynchburg Regional Business Alliance announced the first stages of a redevelopment plan for the Central Virginia Training Center in Madison Heights in 2020.
Since its creation, the facility has maintained a 6 acre cemetery on grounds.  The first recorded burial,  that of a 16 year old boy,  took place on June 27, 1911, a little over one month after the first patients were admitted.  As of January 2005, the cemetery held 1028 graves.  Most interments were of  the men, women and children who lived at the facility.  One such grave is that of a facility resident who was a Confederate veteran, having served as a private with Co. F, 37th VA Infantry.  A few graves, however, hold clients of other state facilities and one grave is marked ""Unknown.""  CVTC maintains a complete record of all burials that includes grave number, name, date of birth and date of death.  To request access to the cemetery grounds, please contact the CVTC Police Department in advance at 434-947-6136
Training Center Redevelopment website http://trainingcentermasterplan.com/",2020,"Lynchurg, VA",Colonial Revival,"2,347 in 1956"
Virginia,Creating Manassas Industrial School for Colored Youth,https://www.asylumprojects.org/index.php?title=Manassas_Industrial_School_for_Colored_Youth&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the primary background color of the circle in our logo?",,,,
Virginia,Virginia Industrial School for Boys,https://www.asylumprojects.org/index.php?title=Virginia_Industrial_School_for_Boys,1890,,1892,Closed,Cottage Plan,,Beaumont School for Boys | Beaumont Learning Center | Beaumont Juvenile Correctional Center,"In the north-central part of Powhatan County is located the state-owned and operated juvenile correctional center known as Beaumont Juvenile Correctional Center. It was founded in 1890 in Laurel, located north of Richmond. The first of four schools established in Virginia for the care of delinquent children, it was formerly called The Virginia Industrial School for Boys and Beaumont Learning Center. In 1920, the school was moved to Beaumont, and the property known as Beaumont, Estranola and Bullocks (part of an original grant from the King of England to the Michaux family of Powhatan) was purchased with the property totaling 2,400 acres. In 1922, the school that was formerly under the State Board of Charities and Corrections was placed under the Children's Bureau of the state board of public welfare.
The Children's Bureau then became the agency that decided whether the child would be sent to Beaumont. The Reorganization Act of 1927 changed the name of the State Board of Public Welfare to the State Department of Public Welfare; however, the facility was still controlled by the board under the general direction of that department. In 1942, the General Assembly passed a law, which abolished the Board of Directors, and put the facility under the care of the State Department of Public Welfare and the Commissioner of Public Welfare. In 1952, a Division of Youth Services that included Beaumont was formed in the Department of Welfare and Institutions.
Due to a lack of facilities prior to 1959, many residents spent a good portion of their time working on Beaumont's farm, or otherwise maintaining the institution. During 1959, a new academic and vocational building was completed, offering an expanded academic program and vocational opportunities. A second phase or expansion was completed in 1972, which, along with ending the farming operation, allowed every resident to attend academic school (approximately 90% received vocational training). From 1974 until June of 1990, Beaumont was part of the Division of Youth Services in the Department of Corrections. In 1990, a new state agency was created for juvenile corrections, known as The Department of Youth and Family Services. The name of the agency was changed in 1996 to the Department of Juvenile Justice, of which Beaumont is currently a part.
Approximately 200 residents were moved in 1997 from the old cottages to two new medium security buildings. A maximum security building opened in January 1998 to house 122 residents. The historic cottages were converted to treatment, volunteer, and recreation offices. With the closure of the Hanover juvenile correctional facility in April 2013, some Hanover residents were relocated to Beaumont. As part of the same consolidation effort, residents of DJJ’s Oak Ridge program, formerly housed at a facility on the Bon Air JCC campus, also were relocated to Beaumont.",2017,"Beaumont, VA",,
Virginia,Virginia Industrial School for Colored Girls,https://www.asylumprojects.org/index.php?title=Virginia_Industrial_School_for_Colored_Girls,1911,,1915,Closed,Cottage Plan,Merrill C. Lee,Janie Porter Barrett School for Girls | Barrett Learning Center | Barrett Juvenile Correctional Center,"Janie Porter Barrett, founder of the Locust Street Settlement in Hampton, Virginia, was the driving force in establishing in 1915 The Virginia Industrial School for Colored Girls. The school was started with 28 girls on donated property in Peak’s Turnout, Hanover County, a barren parcel of land noted mainly as a battle site during the Civil War. The Virginia State Federation of Colored Women’s Clubs donated the land on which the school was developed and continued to be an important source of support for the school.
The residents of the Industrial School were, for the most part, delinquent or dependent African-American girls sentenced to prison by local judges and then paroled to the school. There were no foster homes for colored girls who needed care and jail or prison was the only alternative. It is reported that several of the girls were “feeble minded” and a few arrived with contagious diseases. Regardless of the circumstances, the goal of the school was to teach self-direction and character building with the expectation that, when ready, a girl could be “paroled” to a private family in the Richmond area and work for normal wages.
As noted in the school’s 2nd Annual Report of The Virginia Industrial School for Colored Girls — 1917, the girls learned about and became engaged in routines of work, play, and religious activities. Among the work activities were the ordinary tasks of living in a rural setting: truck gardening, raising pigs, chickens and other animals. Housework skills such as laundry, ironing and dressmaking were also taught. Play activities focused on games, folk dancing, baseball and the celebration of holidays. Religious services in the early days rotated between an Episcopal and a Baptist service conducted by volunteer ministers.
Janie Porter Barrett retired in 1940 and died in 1948. In 1942, responsibility for the Industrial School was assumed by the Virginia Department of Welfare and Institutions. In 1950, Barrett’s training school was renamed the Janie Porter Barrett School for Girls. It became racially integrated in 1965, became coed in 1977, and then served an exclusively male population from 1978 until its closure in 2005. Since 2007, the Barrett Juvenile Correctional Center has been mothballed by the Virginia Department of Juvenile Justice.",2005,"Hanover, VA",,
Virginia,Blue Ridge Sanatorium,https://www.asylumprojects.org/index.php?title=Blue_Ridge_Sanatorium,1902; 1919,,1903; 1920,Preserved,Cottage Plan,"Charles Robinson
 Marcellus E. Wright, Sr. 
 Eugene Bradbury
 W.E. Stainback and Pruitt and Brown Architects",Moore's Creek Sanitarium (1903 to 1914) |  Blue Ridge Tuberculosis Sanatorium (1919 to 1978) |  Blue Ridge Hospital (1978 to ~1996),"The Blue Ridge Sanatorium began life in 1902 when a group of Charlottesville area physicians lead by Dr. D.M. Trice[1] purchased 106 acres of land in the Blue Ridge foothills including farm structures, a spring, and the Lyman Mansion from Mrs. J.E. Lyman.[2]  The company soon acquired a charter from the state allowing them to hold voluntary and legally committed patients for treatment of nervous and mental disorders plus drug and alcohol problems.  Boasting steam heat, gas lighting, and indoor plumbing the Moore's Creek Sanitarium had a twenty-three patient capacity.  Men were housed on the second floor, and women on the first.  Typical of contemporary sanitariums the patients were engaged in outdoor activities on the former farm or in crafts indoors.
Trice's company dissolved in 1914 and the property lay unused until 1919.  In that year the Commonwealth of Virginia was looking for another tuberculosis sanatorium site to complement the original Catawba Sanatorium (for whites) and the Piedmont Sanatorium (for blacks).  Several factors made the former Moore's Creek site attractive to the Commonwealth.  Not only was the University of Virginia Medical School located nearby, but paved road access, mountain scenery plus money and water connections offered by the city made it a hard location to pass up.  The Lyman Mansion became the Administration (Davis) Building, central facility of the sanatorium.  Even as the facility expanded it maintained the connection to the land begun by Moore's Creek.  The Sanatorium largely subsisted on the produce it raised and a surplus of milk produced by the dairy farm on the property was sold in the city.
The first addition to the property were the three pavilions, designed to the then modern concept of providing as much fresh air as possible to help cure patients.  Built to the same plans as the Morton pavilion at the Piedmont Sanatorium they were two story buildings of frame construction with wings off the sides of a central core housing the main facilities.  The porches on the southern faces of the wings were key to the fresh air theory, allowing patients to be outside while being protected from the elements.  Named Addison, Strode, and Thomas they housed forty patients a piece segregated by sex.  Men were housed in Strode, women in Addison, and children in Thomas.  Patients in advanced stages were housed in partitioned off rooms in the rear of the building until construction of the Trinkle Infirmary in 1922.  As a state project the cottages were constructed of the cheapest materials, plainly furnished, and not expected to be in use for more then ten or twenty years at max.  As early as their first months of service problems in the hastily built structures became apparent.  The end began in 1939 with the opening of the WPA funded infirmary building; in 1950 the patients living in the rotted Addison and Thomas pavilions were finally moved to the west wing of the 1939 infirmary.  In 1951 all patients remaining in Strode were moved to the Trinkle Building.[3]
When prominent Virginia Mason George W. Wright died in 1924, the Masonic lodges of the Commonwealth raised funds for construction of a pavilion in his name at Blue Ridge.  Several conditions were stipulated in their offer to the sanatorium (such as Masons and their families having priority for admission and would approve changes; the Masons would also provide the equipment for the treatment of patients).  On July 14, 1926 the cornerstone was lain for George W. Wright Building to great fanfare, with Masons and other dignitaries coming from all over the state.  Consisting of two floors, a basement, and a roof garden to provide patients with sun the brand new fireproof building held sixty patients.  Built to the same principle as the earlier wooden pavilions each floor had a single corridor with rooms and southern facing porches.  It also held a brand new treatment room, called the Alpine lamp, to expose patients to ultra-violet rays in hopes of curing the Tuberculosis in their body.  On the first floor was also an operating room where artificial pneuomothorax surgical procedures were performed.  Consisting of the lungs being deflated and allowed to rest it was considered the second best treatment after the open air treatment.  Completed in 1927 the Mason Relief Fund continued to support the building until the institution closed.[4]
Another 1926 addition was the Children's Preventorium, also known as the Garrett Building, which replaced the Thomas pavilion as the primary facility for care of children.  Located some distance away from the main campus in an open field, it embodied the importance of separating the children from those adults suffering from advance stages of the disease.  Serving as a home, hospital, and school the patients were kept away from any potential further exposure.  Young patients received the same treatment as their seniors; open air sleeping on porches, exposure to the sun, and physical activity.  The hope was that if caught at a young age, rigorous treatment could prevent development of full on Tuberculosis.  Thanks to the agricultural activities of the Sanatorium, the preventorium was entirely self-sufficient.  Every effort was made to make the children feel at home with holiday parties and regular activities.  As a result of the 1944 Lymanhurst study which revealed no positive benefit to the preventorium plans began being made to close the Garrett Building, culminating in the final shut down June 1, 1950.  The building was last used to house male staff members before it was torn down in the late 1950s.[5]
In 1939 the Sanatorium secured $167,726 in funding from the Works Progress Administration plus funding from the Commonwealth to construct the one hundred bed art-deco Infirmary-Culinary building, commonly referred to as the East Wing.  While it contained a larger interior infirmary wards, it still possessed southern facing porches to provide patients with fresh air and a view much like the pavilions it replaced.  After the discovery of the Tuberculosis antibiotic in 1944 the open air porches were converted to private rooms.[6]  Later construction included the Prisoner Barracks and Stafford Hall staff housing.
By the 1950s the increased use of the Tuberculosis antibiotic meant fewer patients were committed to the sanatorium, with the first lasting vacancies opening in 1954.  The average age of committed patients also increased the challenges faced in providing care, as the decade wore on.  In 1965 Blue Ridge opened its doors to African American patients as the Piedmont Sanatorium was closed.  Treatment programs were expanded in the early 1970s, and outpatient alcoholic treatment programs opened at the Sanatorium.  By 1978 the sanatorium facilities were transferred to the University of Virginia, who renamed it Blue Ridge Hospital.  While it continued to treat Tuberculosis patients, many other UVA medical and outpatient services were moved to the campus in the 1980s.[7]  Blue Ridge Hospital was finally closed for good in 1996, bringing to an end almost a hundred years of medical use of the Lyman Farm.[8]
The property was transferred to the UVA Foundation in 2001. The Foundation stabilized eleven buildings on the property for potential future use at the University’s direction, including a barn, various silos, Wright Hall, the Chapel, Lyman Mansion, and the Bradbury houses.
Main Image Gallery: Blue Ridge Sanatorium",1996,"Charlottesville, VA",Varied,
Virginia,Catawba Sanatorium,https://www.asylumprojects.org/index.php?title=Catawba_Sanatorium,,,1908 (state owned),Active,Cottage Plan,,Catawba Hospital,"The land on which Catawba Hospital stands has a history of healing dating back to 1857. That was the year several businessmen from Salem, VA discovered the potential of sulphur and limestone springs on Catawba mountain.  In June of 1858, they opened Roanoke Red Sulphur Springs Resort.  The 700 acre resort extended up the mountain from the Catawba Valley.  It lies ten miles north of Salem on the northern border of Roanoke County, VA.  Joe Chapman later bought the Roanoke Red Sulphur Springs resort.
Chapman catered to people who wanted to escape to the mountains for the good, clean, healthful air and the peace and quiet that this remote resort offered. Chapman advertised his water as being valuable in the treatment of lung diseases.  He shipped the spring water around the country and dubbed it, ""Catawba Iron or All Healing"". At the height of its popularity, the main hotel accommodated 300 guests. Residents of Roanoke were repeat guests at the resorts which  continued to operate until 1908.
By the early 1900s, the resort attracted many tuberculosis victims. In 1908, the Commonwealth of Virginia purchased the property from the Chapman family.  The Commonwealth appropriated $40,000 to establish the first Tuberculosis Sanatorium. Initially wooden pavilions housed TB patients.  Patients in 1909 were treated to fresh air (cold or hot), plenty of sunshine, rest and as much food as they could handle. These were the only known treatments for Tuberculosis until the advent of thoracic surgery around 1920. Tuberculosis was eventually brought under control with the invention of Streptomycin and Isonicotinic Hydrazide (INH) in the late 1940s and 1950s.
In 1972, Catawba Hospital became part of the Department of Mental Health and Mental Retardation (in 2009, renamed to Department of Behavioral Health and Developmental Services) as a treatment and rehabilitation center for the psychiatric needs of geriatric patients.  In 1981, a unit for acute, short-term psychiatric treatment of patients ages 18-64 was opened.  In 1985, Catawba Hospital received accreditation from the Joint Commission on Accreditation of Healthcare Organizations.  Part of the Commonwealth of Virginia public behavioral health system, Catawba Hospital specializes in serving adults including geriatric individuals who are in need of mental health care.",,"Catawba, VA",,
Virginia,DeJarnette Sanitarium,https://www.asylumprojects.org/index.php?title=DeJarnette_Sanitarium,,,1932,Closed,Single Building,,DeJarnette Center for Human Development | DeJarnette Center,"The DeJarnette Sanitarium was founded in 1932 by Dr. Joseph DeJarnette, who was also the director of the nearby Western State Hospital (the sanitarium was a private unit for middle-income patients that operated separately from the government-supported state hospital). DeJarnette was a respected doctor among the white Virginia elite at the time, but his career would ultimately be defined by his strong support for eugenics, specifically the forced sterilization of the mentally ill and others he deemed “defective.” DeJarnette drew fresh inspiration from Nazi Germany’s 1933 Law for the Prevention of Genetically Diseased Offspring, Hitler’s opening bid to purge the Reich of its genetically and racially “inferior” stock. In 1934 DeJarnette calculated that 56,244 defectives had already been sterilized under the new regime.
The institution maintained financial independence from its foundation in 1932 until it was re-formatted in 1975, and at that time, was absorbed into the state-managed health-care system as it existed in the 1970s. At the time of the conversion, patients above the age of 21 were transferred to the relatively new campus of Western State Hospital, which had moved from downtown Staunton to its current location (parallel to the DeJarnette Center, on the opposite side of Richmond Road) during the early 1960s.
In 1996, the DeJarnette Center relocated to a new 48-bed facility, adjacent to the grounds of Western State Hospital. In 2004, plans were made to demolish the original DeJarnette complex, and to replace it with a shopping mall and parking lot. However, plans for the project fell through when not enough tenants were secured for the proposed mall. As of 2011, the campus of the former DeJarnette Center for Human Development still exists, though in a considerable state of disrepair.",1996,"Staunton, VA",,
Virginia,Creating Nelson Sanitarium,https://www.asylumprojects.org/index.php?title=Nelson_Sanitarium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the toolbox menu to the left what is the second word in the third link from top?",,,,
