State,Hospital Name,URL,Established,Construction Began,Opened,Current Status,Building Style,Architect(s),Alternate Names,Raw Text,Closed,Location,Architecture Style,Peak Patient Population
Minnesota,Cambridge State School,https://www.asylumprojects.org/index.php?title=Cambridge_State_School,1919,,1925,Demolished,Cottage Plan,,Minnesota Colony for Epileptics at Cambridge | Cambridge State School and Hospital (1949) | Cambridge Regional Human Services Center (1985),"The legislature in 1919 authorized the State Board of Control to select from the public lands of the state sites for a colony for feeble-minded and a colony for epileptics. In 1923, the law was amended to permit the purchase of a site for a colony for epileptics. Land was secured at Cambridge. The first expenditure voucher under the name of the Colony for Epileptics was dated December 20, 1923, for the purchase of 323 acres of land for $37,065.00 from T.C. and Adelaide C. Blomgren. The first unit (Cottage 1), a fireproof structure, was finished in April 1925. It was built by the Askov Construction Company. Cottage 1 was described as a self-contained building for men having its own kitchen, laundry, pump and well, heating plant, refrigeration, and everything necessary for the life of the patients there.  In May, a small workforce was sent from Faribault to uncrate the furnishings and prepare the buildings for occupancy. Patients were transferred in small groups by automobile beginning June 1, 1925. At the end of June, a total of 45 had been transferred. Later, with other transfers and admissions, the population was brought to a total of 61. A total workforce of only nine persons was required to conduct the institution as it was organized.
Under an appropriation of $255,000.00, a contract was awarded for erecting the Main Building. It was reported that the building would be fireproof and would contain the
Administration Offices, quarters for the superintendent and other employees, a hospital adequate for the whole institution when finished, wards for epileptic children, school and industrial rooms, recreation rooms, kitchen, dining room, pantry, cold storage and power plant. The Main Building was completed and opened August 22, 1927. Construction work on Cottage 2, a unit with a capacity of 72 females, began in August 1927. It was ready for occupancy by June 1928. By this time, the capacity of the institution was 284 and the number of employees was 37. A party and dance were held in the assembly room once a week. Special occasions, such as Christmas and the patriotic holidays, were observed with appropriate exercises under the direction of the school principal and assisted by the teachers.
By September, 1935, two new Cottages (3 and 4) were erected and ready for occupancy. This brought the capacity of the institution up to 460.  On October 2, 1931, eighteen acres of land was purchased from Christine Dahlsten for $2,000.00. This was located to the north of the existing campus and adjoined it. Total land was now 341 acres. Cottages 5 and 6 were completed and occupied by June 1932. A new power plant was constructed, necessitating the building of over 500 feet of service tunnel. It housed two 250-horsepower boilers with live storage for 400 tons of coal, had a smokestack 150 feet high, and was put into operation February 1932.  The old boiler house at the west end of the main building was remodeled into a new laundry. Cottages 7 and 12 were completed and occupied by February, 1934. Each had a capacity of 100. This brought the capacity of the institution up to 878.
On March 30, 1936, work started on Cottages 9 and 14 which would house 230 additional patients. These buildings were opened in March 1937. This brought the capacity of
the institution to 1,108. On July 26, 1937, 18 acres of land was purchased from Andrew Westberg for $1,800.00. Dr. D. E. McBroom, Superintendent, was granted a leave of absence beginning September 1, 1941, to head the Mental Health Unit. Dr. Royal C. Gray was appointed acting superintendent. The purpose of this program was to coordinate the medical and psychiatric activities of the various mental hospitals in an attempt to find an outlet for the many patients now being housed in state institutions but could get along outside, with some supervision; and to establish an “out-patient” clinic at the various hospitals.
The Biennial Report for the period ended June 30, 1946, showed 111 admissions, 27 re-admissions and 20 transfers during the past 2 years. There were 978 patients in the
institution, 109 on vacation and 6 on escape, making a total population of 1,093. [A total of] 238 women and girls and 91 men and boys attended school classes at the institution. The total number of employees was 130. The total expenditure budget for the 2 years was $611,517.56, or an average of about $22.00 per month per patient. Dr. R. J. Gully was acting
superintendent.
The 1949 Legislature changed the name of the institution from Minnesota Colony for Epileptics to the Cambridge State School and Hospital. A continuous research program had been in operation under the direction of Dr. Franz Hallberg and Dr. Rudolf Engle, Clinical Director. They worked with new medications for epilepsy. The Dormitory Building was completed by 1952. An addition to the power plant had also been constructed and in operation. The Dormitory was used as additional living space for employees. All employees had been required to live on the grounds from the time of the opening of the hospital until about 1945; then some were permitted to live off-grounds. All employees were subjected to a 24-hour call for duty. At times there was only one attendant on a ward for 60 patients. Each adult patient was then assigned to one child in another ward, a sort of foster mother or father arrangement. These adults would care for the child as if their own.
The 1955 Legislature authorized what was to be the last expansion in the bed capacity of the institution. A sum of $2,954,000.00 was appropriated for the construction and
equipping of ""a new hospital facility with a capacity of 500 beds for persons who were mentally deficient, also a necessary power plant addition."" These new buildings were Boswell and McBroom Halls and were opened in 1958. This brought the bed capacity up to its peak of 2,000. The population peak of 2,008 was reached in 1962. On July 1, 1961, the Cambridge State School and Hospital was given responsibility for the management of the Lake Owasso Children's Home, located 7 miles north of the State Capitol. The facility housed 130 residents who were mentally retarded. The state had leased it from Ramsey County since 1955 to accommodate residents of the Sauk Centre Children's Home when that closed. The home had been under the management of the Faribault State School and Hospital.  [1]
In 1965 the superintendent’s position was abolished and superseded by a medical director and administrator. Populations increased greatly in the 1950s and by the early 1960s the highest populations of 2,008 (approximately 12% of the total populations of residents of the state hospital system) was reached. During this era, state wide efforts were made to “humanize” living conditions in institutions as well as start rehabilitation treatments which lead to a decline in the population at Cambridge State Hospital. A lawsuit in 1972 was filed against six state hospital, including Cambridge State Hospital, for improper care, treatment, conditions and training “did not meet constitutional standards.” The lawsuit formed strict restrictions on the structure of the state hospital system, patient rights, and staff to resident ratios. The populations of Cambridge State hospital decreased by fifty percent before the lawsuit was finally settled in 1987.
Of the original buildings, several still stand today. Both Dellwood North and South are still used by other organizations, the Infirmary and Auditorium/Warehouse are used by M.E.T.O (Minnesota Extended Treatment Options Program), Cottage 11 “Oakview” has been renovated and is now used for office and overflow jail space, and the power plant has had the smokestack removed and is still standing. The rest of the land formerly occupied by the state hospital campus may be used for housing and a public park.
The burial area eventually grew to include five cemeteries, which occupied a plot of land behind the main buildings. The older graves are marked with stones that bear only patient numbers, as many of the patients came there without names. There are about 400 graves in the cemetery, now known as the ""Garden of Remembrance"".
Find a Grave list of burials",1999,"Cambridge, MN",,"2,008 in 1962"
Minnesota,Faribault State School,https://www.asylumprojects.org/index.php?title=Faribault_State_School,1877,,1879,Closed and Preserved,Cottage Plan,,Minnesota Experimental School for Imbeciles (1879) | School for Idiots and Imbeciles (1881) | School for the Feeble-Minded (1885) | Minnesota School for Feeble-Minded and Colony for Epileptics (1906) | Minnesota School for Feeble-Minded (1927) | Minnesota School and Colony (1949) | Faribault State School and Hospital (1955) | Faribault Regional Center (1985),"The Minnesota state legislature authorized the board of directors of the Minnesota Institute for the Deaf, Dumb and Blind to open in 1879 an experimental department for ""idiotic and feeble-minded children"". In July of that year, a class was organized of fifteen children transferred from the Rochester and St. Peter state hospitals. Nine boys and five girls were transferred to the Experimental School from the st. Peter Hospital for the Insane. In the next year and a half eleven additional students were received from the St.Peter and Rochester hospitals for the insane or from their own homes. In 1881, the legislature directed that the School for Idiots and Imbeciles was no longer an experimental program and was to be connected with the Minnesota Institute for the Deaf, Dumb and Blind.
When the school opened it performed the functions of a school, a home, and a hospital. The three distinct departments were the School and Training Department, Custodial or Home Department, and Epileptic Hospital. In its later years, its functions included reducing the dependencies of mentally retarded individuals; providing care, treatment, and training for the purpose of returning persons to as normal a life as possible; assisting families in coping with the problems of mental retardation; fostering public understanding and involvement; promoting development and use of community services; and conducting research into causes, prevention, and treatment of mental retardation. The patient population consisted of persons of all ages representing all types and degrees of mental retardation, many of whom were also physically infirm.
May 20, 1881 a contract was let for construction of the new building, to be located south of the School for the Blind on land once owned by Alexander Faribault. The building consisted of a 3-story main section and a 2-story annex to the south, with a basement extending the entire length. (In later years the building was further extended to the south by the addition of a central tower and two sections.similar to the original two.) The following February fifty students moved into what was later to be called Center Building or Main Building. 1883 The superintendent's second biennial report indicated there were 41 students in the school and 59 applications pending. Annual total expenditures for the school had been $8,469 in 1881 and $10,055 in 1882. Dr. Knight recommended employment of a kindergarten teacher and need for a shop to provide ""useful occupation. If The charge to
parents or counties of students was set at $40 per year. In 1884 A contract was let for an addition to Center Building to bring its capacity to about 100. A tower and 3-story section were to be built.
In 1894 ""Sunnyside"" was first occupied as a distinct custodial or asylum building for those children unable to profit by schoolroom training. The corresponding building, known as ""Skinner Hall,"" was constructed in 1896 and named in honor of George E. Skinner, of St. Paul, a former trustee of the institution and whose influence had been exerted
strongly in support of a better classification of the inmates, realized by the construction of these buildings. The original administration ""building with the various additions
thereto since 1881 has been devoted to the work of school training.
A corps of twenty teachers conduct a well organized school in which manual and industrial training axe predominant features. For the girls there is training in netting, basketry, plain and fancy sewing as well as mending and darning, lace making, ironing, domestic work and gardening. And to the trained girls comes the opportunity to do work for which each has an aptitude. Such helpers, often quite independent, are found in the dressmaking and tailor shops, in mending room, kitchen and dining room, in the laundry and at the chicken ranch. While boys who are schooled in netting, basketry, sloyd work, mat braiding and sewing, and brush making later become valuable helpers in the care of their own departments, at the institution, mattress and cabinet shops, the barn, laundry, greenhouse, garden, farm and dairy.
March 1, 1900 A 40-bed hospital was opened. It was smaller than Dr. Rogers had requested, but south and east wings were added in the next few years. After a much larger hospital was built in 1938, the old hospital was re-named Oaks. In 1900 the first building distinctively for epileptics was erected as the beginning of the epileptic colony, which now has five cottages devoted to the care of this class of patients. Lind Cottage for epileptic boys was opened March 17, 1901. It was situated southwest of Springdale and was to be the start of a Colony for Epileptics. In 1902, A second cottage (Glen) at the Epileptic Colony was opened, all wing discontinuation of the program for epileptic males that
had been known as ""The Retreat."" That same year a cottage for 60 epileptic girls (Skinner Hall Annex 1, later renamed Iris) was built northeast of Skinner Hall. A U. S. Post
Office substation (""Station A"") was installed in the tower b:3sement of the Center Building. About 100 ""children"" were taken to the State Fair. The population had climbed to 887, but almost 1/4 (201) were on vacation on June 30.
December 20, 1902 A fire burned the roof and attic of the middle section of Center Building. The city fire department responded promptly, but there was a lack of water pressure. A messenger was dispatched to the School for the Deaf, whereupon the engineer there started the fire pump and ""gave us sufficient water pressure to enable the firemen to quickly control the flames."" After the fire the entrance to the tower section of the building was moved from the east to the north side and offices for the superintendent and
physicians were constructed above the former entrance. In 1904 a second Skinner Hall Annex for 60 females (later named Daisy), and an Annex to Sunnyside with a capacity for fifty persons (named Pawnee in recent years), were opened. The assembly hall in the main building was reconstructed; the roof and walls were raised, horseshoe-shaped ""gallery"" (balcony) was added, and the porches enclosed to provide interior corridors. Seating capacity in the hall exceeded 500.
The first burial of a resident took place in the institution's cemetery south of the main campus May 13, 1905. Previously those who died while in residence had been buried either in Faribault or in their home community.
The institution served the entire state until the mid-1950s, with a peak population of 3,355 in 1955. It then became a receiving institution serving 28 counties. Just prior to its closing, it served the counties of Hennepin, Dakota, Rice, Steele and Freeborn, but individuals from a number of other counties were still in residence.[1]",1998,"faribault, MN",,"3,355 in 1955"
Minnesota,Gillette State Hospital for Crippled Children,https://www.asylumprojects.org/index.php?title=Gillette_State_Hospital_for_Crippled_Children,,1911,,Demolished,Cottage Plan,,Anoka State Asylum | Anoka-Metro Regional Treatment Center,"April 23rd 1907 the state approved $8,000 for construction of a facility for disturbed and deformed children. Until then children had been kept at a ward at the City and County Hospital in St. Paul. Renamed Gillette State Hospital for Crippled Children in memory of Dr. Arthur Gillette in 1925. In 1977 the hospital moved into it's current location and the former facility was torn down except for one building now used by the city park department.
Main Image Gallery: Gillette State Hospital for Crippled Children",,,,
Minnesota,Lake Owasso Children's Home,https://www.asylumprojects.org/index.php?title=Lake_Owasso_Children%27s_Home,1900,,1950 (state home),Active,Cottage Plan,,The Children's Preventorium | Lake Owasso Annex | Lake Owasso Residence,"Built in about 1900, Cuenca Hospital at 210 N. Owasso Blvd (Shoreview, MN) was a tuberculosis sanitarium. In 1910, it was purchased by the Anti-tuberculosis Association. In 1915, Dr. Henry Longstreet Taylor convinced the association to change its function to a preventorium for children who had been exposed to tuberculosis. During the first 14 months of operation, they cared for 85 children of parents with TB. The length of a child's stay could be a few weeks or as long as several years. The children lived in dormitories and attended their own two room school. The preventorium closed in 1953 and leased to the State of MN for $1 a year and reopened , in 1955, as an annex to Faribault State Hospital with the name of Lake Owasso Children's Home. Lake Owasso Residence (LOR) is a residential treatment facility for 64 adults with developmental disabilities. In 1976 the facility transferred to Ramsey County authorities. LOR is operated by Ramsey County and is assisted by volunteers and community members in offering special services and opportunities to adults with developmental disabilities.",,"Shoreview, MN",,
Minnesota,Minnesota Reception and Diagnostic Center,https://www.asylumprojects.org/index.php?title=Minnesota_Reception_and_Diagnostic_Center,,,1963,Active,Cottage Plan,,Lino Lakes Juvenile Detention Center | Lino Lakes Minnesota Correctional Facility (Current),"The Minnesota Reception and Diagnostic Center opened its doors in 1963, housing juvenile and “youthful” (ages 18 to 21) offenders and providing treatment for emotionally disturbed juveniles. The center continued in that function for about a decade, though a DOC guard training program was also established at the site in 1971.
In 1975, the facility transitioned into housing adults. In 1978, it became the state’s first medium-security prison, housing adult males (a youth presence remains nearby, with the Anoka County Juvenile Center next door). Much of the prison’s emphasis at the time was on vocational skills. In 1993, however, the wood industry program and print shop were moved to other prisons, and programs and facilities to treat sex and chemical offenders were set up. In 1997, the DOC made treatment the prison’s primary goal, a priority it retains to this day. It currently houses about 1,300 male inmates and is staffed by more than 450 employees.",,"Lino Lakes, MN",,
Minnesota,Owatonna State School,https://www.asylumprojects.org/index.php?title=Owatonna_State_School,1885,,1886,Preserved,Cottage Plan,,Minnesota State School for Dependent and Neglected Children | State Public School,"The State Public School was established by the Minnesota legislature in 1885 as a public institution for dependent and neglected children between the ages of 3 and 14 (Laws 1885 c146). Although not intended to include infants, the State Public School did admit children younger than 3 under exceptional circumstances. Its goals were to educate the students under its jurisdiction, to find adoptive families for them, and to enable the students to be self-supporting upon discharge. Essentially, the school functioned as the state's public orphanage and adoption agency. Management of the school was vested in a three-member board until 1917 when the facility became subject to the State Board of Control, which was superseded in 1939 by the Division of Public Institutions, Department of Social Security.
A site selection committee oversaw construction of facilities in Owatonna in Steele County. The facility received its first students in 1886. The Board of County Commissioners in the children's county of residence committed children to the jurisdiction of the school after an investigation by the judge of the Probate Court. After 1917, such investigations were conducted by the Juvenile Court, if the county had a separate Juvenile Court. Education at the school stressed moral training, religious instruction, and manual training, such as cooking and sewing for girls and farming and woodworking for boys. Occasionally, older students took high school classes at the Owatonna High School.
In addition to finding adoptive homes for children, until 1936 the school practiced indentured placement (frequently termed placing out), whereby children were placed in homes (often farms) on contract to do work or to learn a trade in exchange for a payment to the state. Children who were not adopted or placed out were discharged when they became self-supporting, reached the age of majority (usually 18 for girls and 21 for boys), or when their parents were able again to care for them. In the twentieth century, the resident population of the school fluctuated between 200 and 400. More than 10,600 individuals were committed to the school during its history.
By 1945 state public welfare officials believed that early foster or adoptive placement was preferable to institutionalization and admissions ceased. In 1947 the State Public School was officially abolished and all its lands, buildings, property, and funds were transferred to the newly established Owatonna State School, which provided academic and vocational training for the mentally retarded until it closed in 1970. Today the property is still owned & used by the city, including the cemetery. There is also a museum on site dedicated to the history of the facility.
There are 198 known children buried at the cemetery. It is accessible by the public and maintained by the city.
List of names buried at the cemetery
Website for the museum",1970,"Owatonna, MN",,
Minnesota,Creating Mayo Clinic Psychiatry & Psychology Treatment Center,https://www.asylumprojects.org/index.php?title=Mayo_Clinic_Psychiatry_%26_Psychology_Treatment_Center&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the locations menu to the left, what is the sixth country up from the bottom?",,,,
Minnesota,Creating Minneapolis Sanitarium,https://www.asylumprojects.org/index.php?title=Minneapolis_Sanitarium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the locations menu to the left, what is the sixth country up from the bottom?",,,,
Minnesota,Creating Minnesota Sanitarium,https://www.asylumprojects.org/index.php?title=Minnesota_Sanitarium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the second word in our logo?",,,,
Minnesota,St. James Hospital and Sanitarium,https://www.asylumprojects.org/index.php?title=St._James_Hospital_and_Sanitarium,,1898,1909,,Single Building,M. K. Armstrong,,"The St. James hospital and sanitarium was organized in 1909 by a corporation of St. James business and professional men. The building known as the Park Hotel, built by M. K. Armstrong in 1898, was secured at a cost of forty thousand dollars. Dr. W. H. Rowe is in charge of the institution and under his direction special attention is given to nervous and mental diseases. The sanitarium has gained quite a reputation and is known as one of the best in the northwest. It is estimated that two hundred and fifty patients are treated annually, coming mostly from Minnesota, North Dakota, South Dakota, Iowa and Wisconsin. Fourteen nurses are employed.",,"St. James, MN",,
Minnesota,Fandreau Indian Boarding School,https://www.asylumprojects.org/index.php?title=Fandreau_Indian_Boarding_School,1890,,,Active,,,Flandreau Indian Boarding School,"On March 24, 1890, George Pettigrew, hired John Eastman to lobby for the school in Washington. In a letter to Eastman in which he informed the lobbyist that citizens of Pipestone, Minnesota, were also looking for a boarding school, Pettigrew warned Eastman that the location of a school at Pipestone would ruin Flandreau.
In response, Eastman collected petitions from nearby reservations and delivered them to R. F. Pettigrew in Washington, D.C.
On May 13, 1890, the Senator acknowledged receipt of the petitions for the school at Flandreau and said he would present the information to the Senate Committee on Indian Affairs.
On August 13, Pettigrew advised Eastman that an appropriation bill to finance the school
finally had passed both houses of Congress and awaited the president’s signature. In
1891, Congress appropriated $72,000 for the purchase of a school site and the erection of
three buildings.
This appropriation included $2,000 to purchase 160 acres of land for the
site of an Indian Industrial School to be located near the village of Flandreau.
U.S. Indian Agent Helms and Hosea Locke, a local teacher, received instructions on
October 3, 1890, to select and secure options on land.
On October 29, Agent Helms reported the possibilities of a fertile and satisfactory location about one-half mile north ofthe town of Flandreau on the north quarter mile of section twenty-one at a price of $48 an acre.
Not surprisingly, the land belonged to Senator Pettigrew. Another site was
available about two miles northwest of the village at $10 an acre, and Helms reported
other desirable locations in the vicinity that would cost at least $3,000 or more.
On November 21, he recommended the purchase of the land from Pettigrew.
On the recommendation of the U.S. Indian Office, an inspector appeared to examine
the land options. Inspector Cisney reported one piece of land situated at the southeast
quarter of section 28, but found it to be too flat for adequate sewage disposal.
Ultimately, he recommended the purchase of the Pettigrew tract for $2,000 as the best buy. The sale was completed on March 30, 1891.
For temporary school quarters, employees at Flandreau moved an old school building
from near the river to the highest land on the boarding school property. Soon thereafter
workers began construction of new buildings.
Although classes were being held in temporary structures, ninety-eight pupils had already enrolled in classes.
By March 7, 1893, three buildings were completed. By the time of the construction of these buildings, twelve staff members had been hired. Following Rigg’s death in 1893, for a short time the school was called Riggs Institute.
The main objective in constructing such institutions was to build a model for
assimilation. The purpose of the school was to provide vocational training and language
skills to American Indians to assist them in assimilation.
Congress originally appropriated funds to operate the school only through 1892, but later found the project amenable enough to both the students and larger community to sustain it as a long-term institution.
On March 3, 1893, Congress appropriated $167 per pupil for each of the 100 students expected at the school. Congress also appropriated money to enlarge or improve the physical plant and curriculum at Flandreau.
By July 1892, Congress had provided more than $27,000 for construction of permanent buildings.
The government later purchased land to serve as an agricultural laboratory for the students.
The first permanent building constructed on the campus was Winona Hall, a two story
structure constructed of brick. The building served as both a girls’ dormitory on the
upper floors and as a dining hall on the lower level, with a seating capacity for 150.
It also contained an employee’s reception room, a girls’ reading and reception room, a dispensary, classrooms, the superintendent’s office, and a lavatory. Women students
lived on the second floor.
By 1895, as a consequence of overcrowding, the basement ultimately served as kitchen, dining room, and storerooms.
Because the enrollment at the school increased quickly, it became necessary to erect a brick and stone addition to the female dormitory. With this addition, the facility could accommodate 300 students.
The second building constructed at the school was the building where classes were
held. This two-story brick structure opened in 1892 and accommodated 150 students. It
contained four classrooms and a storeroom for books.
In 1900, the classroom accommodations were expanded, as additions were added and the school replaced the kerosene lighting system with electricity.
Over the next few years, other buildings were added. The male dormitory, Mayota
Hall, was constructed in 1892. It was a two-story brick building that contained six
bedrooms on each floor, with a reading room and a dressing room on the first floor. The building housed sixty young men and two employees.
In 1893, the government built both a barn and the fourth major building on the campus. This barn was a brick structure containing the boiler house, fuel room, carpentry shop, laundry, and bake oven capable of baking 300 loaves of bread at a time.
The next year, the school connected to the city water supply and thus enjoyed a system that provided better water for drinking, laundry, and a much-needed modem sewer system with indoor bathrooms for both the male and female dormitories.
In 1895, the school received a grant from the government of $52,000 to enlarge the
overall facility. With these funds the school officials built a hospital in the southwest
comer of the campus, an eight-room two-story frame cottage for the superintendent, and a two-story brick dining hall.
The second floor of the dining hall, boasting four three room apartments and a storage area, served as the living quarters for the staff. The dining hall, “Tiyo Tipi” (meaning center tent or the central part of the village where the feasts were held), was a two-storied round structure with a gabled roof and a stone foundation.
The first floor contained a dining room that served 400 students. It also contained a kitchen, bakery, and an employee office.
Other dormitories were added later in 1897, and in 1898 additional classrooms were added to accomodate more students.
Reports by government inspectors document the early development of the Flandreau
School during its earliest years. Inspector Jam.es P. McLaughlin, who served under the
U.S. Secretary of the Interior, evaluated the school in a report in 1897.
He described the brick buildings as relatively sound with minor rejoining work needed on the cement floors of the basement. He also briefly communicated about the two new buildings under construction and an addition to another.
One of the new buildings was comprised of a dining room, kitchen, and bakery on the first floor, and dining room, employees quarters,bath, and closets on the second floor. The other new building housed a large boys’ quarters with a reading room and two large spare rooms on the first floor.
The school occupied 160 acres of land, with forty-six acres set aside for cultivation. The rest of the property was divided into farm and school buildings or facilities.
McLaughlin reported that the school cattle herd included twelve milk cows, one bull,
thirteen young cattle, five horses, and five hogs. The forty-six acres in cultivation
included 200 bushels of corn, 600 bushels of potatoes, 100 bushels of turnips, 100
bushels of other vegetables, and ten tons of hay.
McLaughlin believed that Superintendent Leslie D. Davis of Flandreau Indian School was an excellent choice for his position.
In 1899 another federal agent, Indian Inspector Cyrus Bede, visited Flandreau Indian
School. He reported that the school had 225 students in attendance and offered that they
were all responsible for cooking, cleaning, and tailoring.
He described the facility as being in “good” condition and mentioned $3,000 that had been recently appropriated for new construction and repairs.
Bede also believed that the school as a whole was well managed, and in fact was one of the best government plants that he had seen. He suggested that the school plant would benefit from additional appropriations set aside for expansion of the buildings and grounds.
In 1900, James P. McLaughlin returned to examine the campus. He described the
school as having twelve buildings (seven brick and five frame), with three dormitories
that were formerly classroom buildings.
He reported also that the school cultivated thirteen acres of land, with twenty-five acres of potatoes and five acres of gardens, corn, and small grain. The farm also maintained a livestock herd of horses, milk cows, and cattle.
After 1900, the physical plant of the school was further developed. In 1903, the
school added a six-room vocational shop equipped with plumbing and lighting facilities, and by 1909 the facility also housed the printing office, blacksmith shop, carpenter shop, manual training room, a harness and shoe shop, a tailor shop, and painting department.
All of this vocational equipment supposedly would give Indians the skills necessary to assimilate.
By 1913, the school was comprised of 480 acres of land with fifteen brick and eight
frame buildings, all with steam heat and electricity.
The land had been purchased through the years, with the total value of the school listed at $250,000.
Between 1923 and 1924, the masonry students constructed a Library, Duplex, and Office building. Under the direction of the masonry instructor George Rae, the students also built a one story wood frame building. Students actually gained skills constructing several buildings at the school.
In contrast to the many construction projects during the first few decades, there were few projects after the 1930s. Students constructed a new shop building in 1932. This exercise and the resulting construction also was used for vocational classes.
Students learned masonry skills during the pouring and working of concrete.
The School purchased new equipment and machinery, including several latches, a large press, a power twin hammer, and a buffer. All were for training students in skilled work.
In 1932, the students also constructed a Home Economics building. This two-story structure was a carpentry class project from design to completion. On the first and second floors the girls’ vocational commercial foods and sewing classes were held. In the basement was a nursery for thirty children.
During the 1970s, the students constructed a cultural center that would ultimately bring the types of activities to the Indians that would help them accommodate to mainstream society. During this decade, Flandreau also added a greenhouse and three mobile home classrooms in 1974-1975.
These facilities either celebrated American Indian cultures or provided more classrooms for biology classes and/or facilitated Title I programming under the Elementary and Secondary Education Act.
The new building projects of the 1960s and 1970s reflected a resurgence in cultural pride, as well as a renewed interest in courting the federal government for funding.",,"Flandreau, MN",,
Minnesota,Minnesota State Training School,https://www.asylumprojects.org/index.php?title=Minnesota_State_Training_School,,1889,1891,Active,Cottage Plan,W.B. Dunnell,Minnesota State Reform School | Minnesota Correctional Facility (Current),"In 1890 the Minnesota State Reform School relocated to Red Wing. The cornerstone was laid on May 20, 1890, and the facility formally opened in 1891. The original site in St. Paul was too small and the buildings crowded, inconvenient and greatly in need of repairs. The water supply was inadequate and the surrounding area was becoming more populated. The Minnesota State Reform School at Red Wing was renamed the Minnesota State Training School for Boys and Girls in 1895. An agency was established by the legislature to supervise children released from the Minnesota State Training School. The department was to furnish homes and supervision for children on parole. With an annual appropriation of $3,000, it was believed that if the department kept 20 children from returning to the training school, it would pay for itself.
Today the facility provides treatment, education, and transition services for 131 serious and chronic male juvenile offenders placed at the facility either as a condition of court-ordered probation or as the result of having been committed to the commissioner of corrections. The facility also provides 90- and 120-day short-term programming, detention and predisposition evaluation services as requested by the courts. In addition, the facility provides a separate community re-entry program for 42 minimum-security adult male offenders.
Juvenile residents participate in the facility’s cognitive/behavior restructuring and skill development treatment program. Skill development is facilitated by the use of the principles of restorative justice and therapeutic community. Risk/needs assessments are completed for each resident, and outcomes are used to develop the resident’s individual treatment plan. Monthly and quarterly reports are used to measure progress toward treatment plan completion. All residents are expected to develop an individualized relapse prevention plan and demonstrate its effectiveness during daily activities prior to their release.  The facility also has multiple program support services available within a regimented daily schedule.
Contrary to legend, Dylan never actually spent any time at Red Wing. Yet his 1963 song, The Walls of Red Wing,  presents a harrowing, if entirely imagined, portrait of the institution.
Main Image Gallery: Minnesota State Training School Image Gallery",,"Red Wing, MN",Richardsonian Romanesque,
