State,Hospital Name,URL,Established,Construction Began,Opened,Current Status,Building Style,Architect(s),Alternate Names,Raw Text,Closed,Location,Architecture Style,Peak Patient Population
Missouri,Creating Ozark Sanitarium,https://www.asylumprojects.org/index.php?title=Ozark_Sanitarium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the toolbox menu to the left what is the second word in the third link from top?",,,,
Missouri,Ralph Sanitarium,https://www.asylumprojects.org/index.php?title=Ralph_Sanitarium,,,1900,Demolished,Single Building,,,"An article from the Kansas City Medical Record, Volume 26, Issue 3, originally published March of 1909 describes the available treatments at the facility;
The method of treatment is new and very successful. The withdrawal of the drug is not attended by any suffering and the cure is complete in a few weeks time, the Kansas City Medical Record stated. The treatment is varied according to the requirements of each individual case and the restoration to normal condition is hastened by the use of electricity, massage electric light baths, hot and cold tub and shower baths, vibratory massage, and a liberal, well cooked digestible diet. A modern, carefully conducted home sanitarium with spacious surroundings and attractive drives and walks. Electro and Hydrotherapeutic advantages are unexcelled. Trained nurses, hot water heat, electric lights. Special rates to physicians for reprints from medical journals and full details of treatment. Dr. Benjamin Burroughs Ralph, 529 Highland, Kansas City MO.
According to an article in the Journal of the American Medical Association, on Oct. 1, 1903, a fire at the facility killed one patient and badly injured five others. Damage was estimated at $4,000 according to published reports of the day. The facility was demolished in 1983 and the carriage house was demolished in 1994 to make way for surface parking and another classroom building at the Kansas City University of Medicine and Biosciences.",1965,"Kansas City, MO",,
Missouri,Robinson's Neurological Clinic,https://www.asylumprojects.org/index.php?title=Robinson%27s_Neurological_Clinic,,,1914/1935,Preserved,Single Building,Henry Hoit,Christian Church Hospital | Base Hospital No. 28 | Punton Sanitarium | Robinson Neurological Hospital | Robinson Memorial Hospital,"At one of the high points of the city, 27th and Paseo, the Christian Church Hospital, constructed of pale yellow brick and stone with massive stone columns above the entrance, opened its doors to the public in April, 1916. It is the last word in hospital architecture; not a detail has been overlooked, said a news story of the day. The $330,000 building had 75 rooms and 150 beds. Speakers at the dedication ceremonies April 9, 1916, were R. A. Long, Dr. George H. Combs, Dr. L. J. Marhall and Dr. Jabez N. Jackson. J. W. Perry was president of the hospital association.
Long, multimillionaire, devoted churchman and philanthropist, had given $200,000 toward building the hospital, and $156,000 was contributed by church members to an endowment fund, the income to insure that one-third of the beds would be used by charity patients, a stipulation in the Long gift. Five years before the hospital was built, Long's plans were more ambitious. He had hoped to make Kansas City the national center of the Christian Church, and toward this end he purchased a 38-acre tract bounded by 17th, 20th, Hardesty and Brighton, at a cost of $95,000. H. F. Hoit, architect, drew elaborate plans for more than a score of church buildings. Church offices and publications, as well as a hospital, were planned.
In the 1920s financial difficulties faced the church-operated hospital and in 1926 an offer was accepted from the veterans' bureau to lease the property for $34,000 a year, as an official Veterans Hospital, housing disabled World War I veterans. Dr. E. J. Rose was installed as medical officer.
Dr. Robert Patterson, a renowned psychiatrist, bought it in 1927 after the U.S. government lease expired. This European-trained doctor used questionable methods to treat patients. In those days, advanced psychiatry included chains, wet sheets, cages, and, according to some legends, the ice pick technique of frontal lobotomies. Doctor Patterson continued using these controversial methods for three decades. In the late 50s, he suddenly developed mental health issues himself, shortly after the hospital closed. The city eventually purchased the hospital and converted it to a facility to hold the criminally insane. In 1975, the city decided it did not want to keep paying for the upkeep of the building, and moved out of it.
It was left vacant for more than three decades until Hoffman Cortes Restoration, a local group, transformed it into The Residences of West Paseo. During the renovation, all the terra-cotta features and exterior masonry were restored. The casement security windows, which were installed in the 1930s, were removed and replaced with reproductions. The waiting rooms and entrance lobby on the second floor have been renovated with new marble walls. Overall, the financing sources of the project cost $11.5 million. In 2007, The Residences of West Paseo won the Preservation Award from the Historic City Foundation.",1975,"Kansas City, MO",Classic Revival,
Missouri,St Vincent's Institution,https://www.asylumprojects.org/index.php?title=St_Vincent%27s_Institution,,1891-1893? (Kirkbride),"August 1858 (Original hospital), 1895 (Kirkbride)",Preserved,Kirkbride Plan,Geo. R. Mann,Insane Asylum of the Sisters of St. Vincent de Paul  | St Vincent's Hospital,"This institution was founded as a private hospital for care of those with mental diseases and administered by the Sisters of Charity of Vincent de Saint Paul. Originally this order ran the Mullanphy Hospital in St. Lewis and realizing the increasing number of patients afflicted with mental diseases. Due to the detrimental effect of the mentally ill on other patients a separate facility for their care was sought. A home was soon secured for their use at Ninth and Marion Streets in St. Louis, which in August of 1858 was occupied by four sisters and 15 patients. The patient population swelled as state institutions closed as a result of the Civil War but returned to more normal levels following its closing. By the 1870s this institution was regarded as  ""one  of  the  most  renowned  in  the  west.""
Plans to move the hospital out of the city were considered as early as 1863. In 1891 97 acres of land were purchased on St. Charles Rock rd in St. Louis County one mile beyond city limits from Charles  Lucas  Hunt. Under the supervision of Sister M. Magdalene, Superior plans were quickly drawn up for the new building following the Kirkbride Plan. In the fall of 1895 the building was completed and the sisters and patients moved in. This proved to be fortunate as the following May the building formerly occupied by the hospital was destroyed by the St. Louis Cyclone of 1896.
The new building proved ideal for treatment of the insane, located on a hill in beautiful countryside well away from the city. It could accommodate 500 patients, with each ward under the charge of the Sisters of Charity. The brick building was built on the modified kirkbride plan, consisting of a central administration flanked on either side by two wings. To the rear of the administration were the supporting buildings and chapel. It was four stories tall along with a basement story. The building itself was built in the Châteauesque style and to this day retains its many tall spire and turrets. When it opened it has an area of over 200,000 square feet; over 400 rooms, and could care for over 500 patients.
Since opening a gymnasium as well as an entertainment hall were erected for the benefits of the patients. An addition to the southern wing, the Laboure Clinic for the acutely ill, was opened in 1958. The hospital remarkably managed to keep pace with the times in terms of treatment while maintaining its original building and character.
The as of 1916 the hospital was treating 500-600 patients a year with an average of over 300 in treatment at one time. The hospital boasted a 25% cured rate with a 60% improved rate for all cases at this time. The 1930 census lists the patient population as 343.  By 1941 the hospital was involved in the treatment of those with mental and nervous disorders as well as selected cases of alcoholism and drug addiction. The hospital remained in operation until 1978 when it was consolidated with the DePaul Community Health Center in Bridgeton, and the building was vacated.
About 132.66 acres of the grounds and the adjacent Marillac College property were sold to St. Louis County for use as a park, while the remaining 21.11 acres, in 
cluding the building were leased to private developers. The hospital building was renovated into housing and now is called the Castle Park Apartments.
Main Image Gallery: St Vincent's Institution
http://dnr.mo.gov/shpo/nps-nr/82004722.pdf
http://books.google.com/books?id=bnraAAAAMAAJ&printsec=frontcover&dq=The+institutional+care+of+the+insane+in+the+United+States+and+Canada,&hl=en&ei=O5moTpLkKY-E-wbRypSnDw&sa=X&oi=book_result&ct=result&resnum=1&ved=0CC4Q6AEwAA#v=onepage&q&f=false",1978,"1600 Castle Park Dr, Normandy, Missouri",,
Missouri,Creating Vaile Sanitarium,https://www.asylumprojects.org/index.php?title=Vaile_Sanitarium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the toolbox menu to the left what is the second word in the third link from top?",,,,
Missouri,Creating Carrollton State School and Hospital,https://www.asylumprojects.org/index.php?title=Carrollton_State_School_and_Hospital&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the locations menu to the left, what is the sixth country up from the bottom?",,,,
Missouri,Creating Higginsville State School and Hospital,https://www.asylumprojects.org/index.php?title=Higginsville_State_School_and_Hospital&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the locations menu to the left, what is the sixth country up from the bottom?",,,,
Missouri,Missouri State School and Hospital,https://www.asylumprojects.org/index.php?title=Missouri_State_School_and_Hospital,1899,1900,1901,Active,Cottage Plan,,Missouri State Colony for Feeble-Minded and Epileptic | Marshall State Hospital | Marshall Habilitation Center (Current),"The Missouri State School was established by an act of the 40th General Assembly in 1899 and opened in 1901, with three buildings and sixty male patients. The city of Marshall gave 288 acres of land for the institution which, until 1925, was known as the Missouri State Colony for Feeble-minded and Epileptic. The 69th General Assembly authorized the purchase of 82 additional acres. Through the more than half-century of its existence, the institution has expanded until it is now comprised of three units at Marshall, Carrollton and Higginsville. The 70th General Assembly in 1959 designated the three units as the Marshall State School and Hospital, the Carrollton State School and Hospital, and the Higginsville State School and Hospital, with all three units operating under one superintendent.
Main Image Gallery: Missouri State School and Hospital",,"Marshall, MO",,
Missouri,St. Louis State School and Hospital,https://www.asylumprojects.org/index.php?title=St._Louis_State_School_and_Hospital,1922,,1924,Active,Cottage Plan,,St. Louis Training School for Subnormal Children | The St. Louis Training School,"The St. Louis Training School was established by ordinance on July 27, 1922, and was opened formally on June 5, 1924. It was transferred to the State on July 19, 1948 and became known as the St. Louis Training School. The name was changed to the St. Louis State School and Hospital by the 70th General Assembly in 1959.",,"St. Louis, MO",,
Missouri,Missouri Reform School for Boys,https://www.asylumprojects.org/index.php?title=Missouri_Reform_School_for_Boys,1887,,1889,Active,Cottage Plan,,Missouri State Training School for Boys | Boonville Training School for Boys | Boonville Correctional Center (Current),"The Missouri State Training School for Boys at Boonville was founded in 1887 as a facility for wayward juvenile males. Over the years the school offered educational, vocational, and recreational opportunities supplemented by social service, psychology, medical attention and religious opportunities. The oldest building on the institution is reported to be the supply commissary built in 1888. As additional boys were committed more housing was required and in 1894 the present Stone Cottage, current Administration Building, was completed followed by Stephens Cottage, current visiting room, in 1896 named after Governor Lon V. Stephens, our Missouri governor at the time the institution opened in 1889. An additional 169 acres of land was purchased in 1898 and from the profits of the brickyard an additional 8 acres was acquired bringing the total to 345 acres.
In 1933, another reformatory school for boys, known as Algoa Farms, was opened and the name of the Missouri Reformatory again became the Missouri Training School for Boys. At this time the maximum enrollment was 646. Since the admission age to Algoa was between seventeen and twenty-five, the interpretation of the statutes for admission to the training school in Boonville was below seventeen years of age. By 1938 the Missouri Reform School for Boys at Boonville, which held as many as 650 youth at a time, was labeled one of the worst juvenile correctional institutions in the nation. In 1969 a federal report condemned Boonville as severely substandard in its efforts to rehabilitate and educate youth.
The school which had been operating as a penal institution for juveniles came under the direction of the State Board of Training Schools on March 17, 1948. From 1938 to 1949 there was little or no new construction or remodeling work done. World War II virtually stopped all work for the duration of the war. In 1949 the power plant was renovated and in 1950 Barton, Daniel Boone, George Washington Carver, Mark Twain, and George Caleb Bingham cottages were completed. A presidential commission encouraged states to create “cottage life” for institutionalized children during this period so life at the institution simulated a family.
In 1970, vocational training included five accredited areas: auto mechanics, woodworking, metal, print shop, and radio/electronics. Title 1 programs funded in 1968 included typing, driver’s education, GED, music appreciation and photography. In the 1970’s reform for youth took a definite turn and the larger “penal” juvenile facilities became a way of the past. Juveniles were placed in smaller group homes to simulate family and if possible be closer to their families and the last largest juvenile facility in the state, Boonville Training School for Boys, was closed in 1983. In 1983 the DOC constructed a 14-foot chain link fence topped with razor wire encompassing the main grounds of the 59 acre facility.
To date 23 people have been identified from Missouri Online Death Records but only one tombstone has been inscribed.",,"Boonville, MO",,
Missouri,Creating Missouri Reform School for Girls,https://www.asylumprojects.org/index.php?title=Missouri_Reform_School_for_Girls&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the popular pages menu to the left, what is the word the follows Website?",,,,
Missouri,United States Medical Center for Federal Prisoners,https://www.asylumprojects.org/index.php?title=United_States_Medical_Center_for_Federal_Prisoners,1930,,1933,Active,Pavilion Plan,,MCFP Springfield,"The Medical Center was built at 1900 West Sunshine Street, the corner of Wabash and Sunshine. During the Great Depression, the people of Springfield gave 620 acres of land to the federal government to build the hospital. Congress acted to create the Medical Center in 1930. The first buildings were completed in 1933. The unoccupied land was originally used by the prisoners for farming. In 1966 this farming was abandoned. In 1977 the federal government returned some of the original 620 acres to Springfield.
The hospital was created to care for the physical and mental disorders of federal prisoners in prisons all over the country. There are over 90 of these prisons now. Patients range from minimum-security to maximum-security inmates. Patients are transported from their home institution to the Medical Center by automobiles, institutional buses and airplanes. Every two weeks a 94-passenger airplane starts at the west coast and jumps all the way to the east coast making many stops to pick up and drop off passengers across the United States. If a patient has an acute condition he is either brought to the Medical Center by chartered plane or is treated in a local hospital. All chronic problems are treated at the Medical Center.
The Medical Center is staffed by over 500 full-time employees. These include correctional officers and medical personnel such as doctors, nurses, dentists, psychologists and surgeons. The Medical Center is one of Springfield's major industries. There are no women federal prisoners housed at the Medical Center. They are treated by local hospitals wherever they are inmates. The first superintendent of the Medical Center was Dr. Marion R. King. Some other notable superintendents were Pat Keohane, who was a native of Springfield and ran the prison from 1995 to 1999, and Pat Ciccone who ran the Medical Center from 1965 to 1978.
MCFP had three riots during its existence, in 1941, 1944 and 1959. All three riots were brought under control with tear gas. The 1959 rioters captured five hostages. It was the only riot with any casualties. One prisoner was killed as an assault force rescued the hostages. One hostage was also slightly injured.
Many famous people have spent time in the Medical Center. Among them are John Gotti, Robert Stroud (the Birdman of Alcatraz), and Larry Flynt who apparently liked Springfield so much he considered buying the Elfindale Manor in which to live and perhaps start a magazine. The convicted terrorist Omar Abdel Rahman, also called the ""blind sheik,"" also spent time at the Medical Center.",,"Springfield, MO",,
Missouri,Creating Barry County Almshouse,https://www.asylumprojects.org/index.php?title=Barry_County_Almshouse&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the popular pages menu to the left, what is the word the follows Website?",,,,
Missouri,Creating Buchanan County Infirmary,https://www.asylumprojects.org/index.php?title=Buchanan_County_Infirmary&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the toolbox menu to the left what is the second word in the third link from top?",,,,
Missouri,Creating Butler County Poor Farm,https://www.asylumprojects.org/index.php?title=Butler_County_Poor_Farm&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the navigation menu to the left what is the second word of the fourth link from the top?",,,,
Missouri,Cass County Poor Farm,https://www.asylumprojects.org/index.php?title=Cass_County_Poor_Farm,,,,Demolished,Single Building,,Cass County Home,"The Cass County Poor Farm (later referred to as the County Home) housed the county’s paupers, often those who were old, feeble, and disabled. Many inhabitants were also “pay patients,” individuals were elderly and ill whose families had paid for them to stay there during the duration of their illness. Those who were able bodied worked as laborers on the farm and several of the inhabitants spent most of their lives there. This register begins in 1901 when the poor farm was located on roughly 120 acres in the northeast corner of Dolan Township. The County Home later relocated in the spring of 1910 to just north of Harrisonville. The building constructed specifically to be used as the County Home is still standing and in use as part of the Golden Years Health Center complex on Jefferson Parkway. It remained in operation at that location until its closure in 1945.
When the County Home was located in Dolan Township, those who died while in the county’s care were buried in a cemetery on the grounds. County records of those deaths and burials no longer exist, if they ever existed at all. However, with the use of the Poor Farm Register, death certificates, cemetery records, and additional research, the county was able to “recreate” death and cemetery records for inhabitants who died while living at the County Home or immediately after leaving it from 1910-1953.",1945,"Harrisonville, MO",,
Missouri,Creating Chariton County Poor Farm,https://www.asylumprojects.org/index.php?title=Chariton_County_Poor_Farm&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the popular pages menu to the left, what is the word the follows Website?",,,,
Missouri,Creating Dade County Poor Farm,https://www.asylumprojects.org/index.php?title=Dade_County_Poor_Farm&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the navigation menu to the left what is the second word of the fourth link from the top?",,,,
Missouri,Dallas County Poor Farm,https://www.asylumprojects.org/index.php?title=Dallas_County_Poor_Farm,,,1869/1937,Preserved,Single Building,,Dallas County Care Facility,"Dallas County purchased 160 acres in 1869 to establish a ""poor farm"" to house people who were unable to care for themselves and who had no family willing to keep them. Residents were expected to work to help raise food and cover expenses. Most Iowa counties had at least one such ""poor farm,"" and over time most evolved into places for people with mental disabilities or illnesses. The Dallas County farm eventually grew to 562 acres. The existing two-story brick building was constructed in the 1930s as part of the Depression-era Works Project Administration.
It operated as the Dallas County Hospital from 1934 to 1954 and later as the Dallas County Care Facility, before finally closing in 2014. The land was annexed into Adel in 2015. Dallas County will move several health and human services departments into the newly renovated facility about five miles north of downtown Adel in 2016.",2014,"Adel, IA",,
Missouri,Creating Gasconade County Poor Farm,https://www.asylumprojects.org/index.php?title=Gasconade_County_Poor_Farm&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the second word in our logo?",,,,
Missouri,"Greene County Almshouse, MO","https://www.asylumprojects.org/index.php?title=Greene_County_Almshouse,_MO",,,1855,Demolished,Single Building,,Greene County Poor House | Sunshine Acres Nursing Home,"In 1855 Greene County established its first almshouse, or poorhouse, about 10 miles west of the location of the final almshouse and the current Almshouse Cemetery and Memorial Park. By 1873 Land was purchased just east of what was then Springfield’s eastern city limits, near Pickwick Avenue. There, a “substantial brick building” was erected and used as an almshouse. The city had grown to include the location of the almshouse, and the property had increased in value. Also, the increasing number of residents had rendered the old building too small for their accommodation. The decision was made to build a new almshouse on property west of town on Division Street in 1890.
The News and Leader newspaper published a story with photos in 1937 that exposed the terrible conditions at the almshouse. The report refers to the almshouse as a “tumble-down, overcrowded, filthy firetrap which serves Greene County as an almshouse — where 135 men and women daily risk their lives by merely living.…” It also says Works Progress Administration (WPA) officials had approved plans to build a new almshouse the next year. The dilapidated buildings were razed to make way for a new almshouse the following year. A new and final almshouse was built in 1939. Over the years, it became known as Sunshine Acres to many in Greene County and was eventually named Sunshine Acres Nursing Home.
Sunshine Acres was shut down by the state health department which cited the facility for sanitation issues and building deficiencies. 1978 and the land was sold to the Springfield Regional Airport with Greene County retaining the cemetery property in 1979.",,"Springfield, MO",,
Missouri,Creating Jackson County Poor Farm & Asylum,https://www.asylumprojects.org/index.php?title=Jackson_County_Poor_Farm_%26_Asylum&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the toolbox menu to the left what is the second word in the third link from top?",,,,
Missouri,"Creating Jefferson County Poor Farm, MO","https://www.asylumprojects.org/index.php?title=Jefferson_County_Poor_Farm,_MO&action=edit&redlink=1",,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the locations menu to the left, what is the sixth country up from the bottom?",,,,
Missouri,Lewis County Poor Farm,https://www.asylumprojects.org/index.php?title=Lewis_County_Poor_Farm,,,1873/1927,Closed,Single Building,,Prairie View Rest Home,"Designed by architect Ludwig Abt, Prairie View Rest Home was built in 1927 as the Lewis County Poor Farm near Lewistown, Missouri. The now empty building next to the Lewis County Fairgrounds was a replacement for the Lewis County Poor Farm opened in 1873 east of Canton. The Lewis County Home became the Prairie View Rest Home in the late 1940s. In 1991, the facility was closed and the remaining residents moved to Country Aire Retirement Estates.",1991,"Canton, MO",,
Missouri,Creating Malcolm Bliss Psychopathic Hospital,https://www.asylumprojects.org/index.php?title=Malcolm_Bliss_Psychopathic_Hospital&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the toolbox menu to the left what is the second word in the third link from top?",,,,
Missouri,Creating Nodaway County Poor Farm,https://www.asylumprojects.org/index.php?title=Nodaway_County_Poor_Farm&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the navigation menu to the left what is the second word of the fourth link from the top?",,,,
Missouri,Creating Osage County Poorhouse,https://www.asylumprojects.org/index.php?title=Osage_County_Poorhouse&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the popular pages menu to the left, what is the word the follows Website?",,,,
Missouri,Creating Putnam County Poor Farm,https://www.asylumprojects.org/index.php?title=Putnam_County_Poor_Farm&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the second word in our logo?",,,,
