State,Hospital Name,URL,Established,Construction Began,Opened,Current Status,Building Style,Architect(s),Alternate Names,Raw Text,Closed,Location,Architecture Style,Peak Patient Population,year_opened_LLM,year_closed_LLM,number_of_beds_LLM,number_of_patients_LLM,peak_patient_population_LLM,hand_check_flag_LLM
Indiana,Indiana Girls School,https://www.asylumprojects.org/index.php?title=Indiana_Girls_School,1869.0,,1907,Closed (as a juvenile facility),Cottage Plan,,Indianapolis Juvenile Correctional Facility,"In 1869, Indiana established the first detention facility in the country that was exclusively for females. Originally named the Indiana Reformatory Institution for Women and Girls, it was located just east of downtown (on Randolph St., between Michigan and New York) and housed both juvenile (ages 10 to 18) and adult offenders. In 1899 the two groups were separated since it was believed that the women were a bad influence on the girls, and in 1907 the girls were moved to a new set of buildings west of the city, on what is now Girls School Road. It was at that time that the name of the facility was changed to the Indiana Girl’s School.
Girls were committed via court order. The reasons for commitment included truancy, using bad language, incorrigibility, intoxication, immorality, and smoking cigarettes. Once there, the girls were assigned a course of training by a committee. The available training programs varied over the years and included such things as home management, needlecrafts, foods, clothing, waitress training, beauty culture, and nursing. Most girls stayed at the facility at least a year. Once they completed their program satisfactorily, they were released on probation, which lasted another year. Once that was completed they were typically allowed to return to their families.[1]
In 1914, one girl in the school lost her life to a Diphtheria epidemic which sickened forty-six other girls. The school first started a parole system in 1926. On September 10, 1964, the Indiana State Police were dispatched to the school in order to stop a riot that involved 200 girls. A Grand Jury started an investigation of the riot, and discovered that there were many factors that led to the incident, including homosexuality, drug usage, and a lack of respect for the school’s superintendent. The school also had 65 girls escape during this time. In 1985, some girls filed a lawsuit against the school alleging that the school had made them stay in their cells wearing nothing but socks and underwear, but this charge was later dropped.
In 1996, the facility was renamed The Indianapolis Juvenile Correctional Facility. Despite the name change, the facility functioned as an all-girls school until January 2006, when juvenile males were moved onto the same grounds from the former Indiana Boys’ School in Plainfield, Indiana (though they were later removed from the facility, making it all-female once again).
On July 7, 2009, it was announced by Department of Corrections Commissioner Buss that Indianapolis Juvenile Correctional Facility's population will move to a site near a state hospital in Madison, Indiana ending the 102 years as the Indiana Girls School. The Indiana Womans Prison, located Downtown Indianapolis, will move to the old Girls School to accommodate overcrowding. Some male inmates located near Plainfield Correctional Facility will move into the old Woman's Prison downtown. All the changes will be made by year's end.
Main Image Gallery: Indiana Girls School",2009,"Indianapolis, IN",,,1907,2009,,,,0
Indiana,Indiana Reform School for Boys,https://www.asylumprojects.org/index.php?title=Indiana_Reform_School_for_Boys,1867.0,,1868,Active,Cottage Plan,,House of Refuge for Delinquent Boys | Indiana Boys' School (IBS) | Plainfield Juvenile Correctional Facility  | Plainfield Re-Entry Educational Facility (Current),"The 1867 Indiana General Assembly created the House of Refuge for Juvenile Offenders. Governor Conrad Baker selected the site in Plainfield, Indiana. The name changed in 1883 to the Indiana Reform School for Boys, and again in 1903 to the Indiana Boys’ School. Judges from any criminal or circuit court in Indiana could commit juvenile males charged with crimes, incorrigibility, or delinquency. The function of the school was to reform juvenile offenders through education and vocational training.
In the 1890s, the disciplinary system at IBS was semi-military in nature, which can be attributed to the tenure of Colonel Thomas Charleton as superintendent. “The disciplining here is much as it is at West Point or Annapolis, except in this—that, instead of placing under arrest as is done with the worst offenders there, we use some corporal punishment,” Col. Charleton is reported to have said.
Col. Charleton declared himself “a believer in industrial work” and during his tenure began training boys in nineteen different occupations: brick making, brick burning, brick laying, plastering, painting, glazing, gas and steam fitting, gas making, bread making, cooking, tailoring, shoe making, gardening and farming, caring for stock, floriculture, carpentry, laundry, printing, blacksmithing, and making music. In 1900, the badge system was adopted to set release dates for boys. New boys were given a “badge level” depending on the severity of their crime. The boys could earn badges for good behavior and hard work. Under the system, it was possible for a boy to leave the school in one year. In 1901, the institution’s name was changed to Indiana Boys' School, a name it would keep for more than a century. Col. Charleton retired after 20 years as superintendent of the school in that same year and was replaced by E. E. York, who continued the system Charleton had established.
IBS hosted movie crews in 1949 for the shooting of 'Johnny Holiday' starring William Bendix, Hoagy Carmichael and Allen Martin Jr. The movie, directed by Willis Goldbeck, is the story of a young tough street boy who is sent to a boys’ prison. The historic Administration Building, built in 1893, is featured in several scenes.
In 1970, the farm and dairy programs were closed and replaced by a vocational horticulture program. The following year, co-ed activities were added to the school agenda. Monthly activities with the Indiana Girls’ School located about 9 miles (14 km) to the east were incorporated and included a co-ed newspaper called “The Herald and Super-Star Spectrum.” Other co-ed activities were group counseling, school and staff development.
September 1971, the administration of IBS was reorganized to be more efficient. Part of those changes included the initiation of volunteer programs in cooperation with local churches. Some programs included were PACE (Program for All-inclusive Care of the Elderly), Rotarians, Optimists and Jaycees. In June 1973, corporal punishment was halted at IBS following the U.S. District Court trial of a lawsuit filed by two former IBS inmates. One inmate who appeared at the trial said he “was paddled until he bled” and another claims to have been held in solitary confinement for 70 days.
The Indianapolis Re-Entry Educational Facility (IREF) was opened as restricted minimum-security facility for adult male offenders on January 13, 2006. This Indiana Department of Correction (IDOC) facility was converted into the nation’s first correctional facility dedicated to re-entry after serving as the Indiana Boy’s School for over 100 years. IREF relocated to the city of Indianapolis on December 16, 2009 at the site of the former Indiana Women’s Prison.
Originally sent to the Gibault School for Boys, then to the Boys' Town in Indianapolis. Four days after his arrival there, he escaped with another boy. The pair committed two armed robberies on their way to the home of the other boy's uncle. He ended up at the Indiana Boys School at the age of 13, then escaped in 1951. He was later caught in California after attempting to steal a car.",,"Plainfield, IN",,,1867,2006,,,,0
Indiana,Marion National Sanatorium,https://www.asylumprojects.org/index.php?title=Marion_National_Sanatorium,1888.0,,1890,Active,Cottage Plan,,"National Home for Disabled Volunteer Soldiers, Marion Branch | Veterans Administration Medical Center, Marion Campus | VA Northern Indiana Health Care System","On July 23, 1888, with increasing membership amongst the six National Homes for Disabled Volunteer Soldiers (NHDVS), Congress established the seventh of ten National Homes in Grant County, Indiana to be known as the Marion Branch.  Congress allotted an appropriation of $200,000, while the Grant County residents provided a natural gas supply for the heating and lighting of this new facility.  Marion, Indiana was selected as a site for the new branch due to the availability of natural gas and the political activities of Colonel George W. Steele, Sr, the 11th Congressional representative from 1880 to 1890.
On March 2, 1889, an announcement was made that the selection of a site along Jonesboro Pike, 2 ½ miles southeast of town, was announced.  The site was assembled from 76.41 acres of Geiger owned farmland which was purchased on March 28, 1889, and 140.43 acres of land purchased from Isaac Elliott on April 10, 1889.  These two tracts were purchased for approximately $110 per acre.  The Federal Government only authorized up to $90 per acre, and therefore, local Grant County citizens donated the additional monies to ensure the construction of the Marion Branch.  The site was later enlarged with the purchase of three additional tracts in 1894, 1896, and 1897, for a total of 298.84 acres.
Work on the barracks was rushed by the contractor, William Saint, and the first building, a temporary one, was completed so that 35 disabled veterans were brought here to occupy it on November 23, 1889. The Marion Branch officially opened in 1890.  The first buildings constructed in 1889 – 1890 were six barracks and the original hospital.  The hospital was later enlarged with an annex and a southern wing. By 1898, six additional barracks, a headquarters building, dining hall and kitchen, Stinson Memorial Hall, and the Chapel were constructed.
A burial ground of 61.5 acres was set aside from the buildings in memory of the men who offered their lives in defense of their country.  “The Silent Circle” is designated as Section 1, which consists of seven concentric rows of graves.  Each grave has a plain marble marker with the name of the deceased, along with the rank and regiment.  Each marker is numbered in succession but does not indicate any order of death.  There is a section that was reserved for the burial of employees and their families to include the first governor of The Home and the first surgeon of the hospital.
To meet the urgent demand of a neuropsychiatric hospital to take care of the neurotic and psychotic ex-service men of World War I who resided in the seventh district, the Marion Branch was completely overhauled, revamped and converted into a modern neuropsychiatric hospital.  The old soldiers were transferred to other branches of the National Soldiers’ Home and the Marion Branch officially became the Marion National Sanatorium on January 1, 1921. Admission was for nervous and mental patients exclusively.
In 1923 a physical rehabilitation building, or gymnasium, was added to the facility. There was also a new neuropsychiatric-tuberculosis hospital, with a capacity of 80 beds opened that year. The Sanatorium continued farming operations. During this era the facility maintained 51 milk cows and 17 other cattle. Other facilities available at the Sanatorium were a laundry and dry cleaning plant. There were also the two chapels, one Protestant and one Catholic, with a Protestant and Catholic Chaplin and a paid choir and organist.
The Sanatorium also operated a store and restaurant, or “canteen.”  The store maintained a stock of candies, cigars, tobaccos, stationery, toilet articles, novelties, etc.  The restaurant served short orders from 7:15 a.m. to 8 p.m. daily.  In the restaurant, there was a lounging club room for patients, where they could meet and entertain visitors.  This room was equipped with comfortable furniture, including a piano and also had a loud speaker connected with the master radio outfit. The master radio outfit was located in the basement of the theater. It was a 240 volt amplifier, capable of receiving programs, amplifying them and sending them out to all hospitals and cottages. There were loud speakers in each day room and headsets for bed patients.
On July 21, 1930, the Veterans Bureau, the Bureau of Pensions, and the National Home for Disabled Volunteer Soldiers were consolidated into the Veterans Administration, with the National Home being designated the “Home Service.”  On March 31, 1932, the Marion Branch, NHDVS was the first hospital converted to a VA hospital. On October 6, 2011 an Indiana State Historical Marker was placed commemorating the Marion Branch, National Home for Disabled Volunteer Soldiers. Today the Marion Administration Medical Center delivers health services viewed as a continuum consisting of maintenance of health, prevention and diagnosis of disease, treatment and rehabilitation. The staff at the hospital, volunteers from many state service organizations in Marion and surrounding communities provide assistance in numerous and various ways. The volunteer organization provides more than one thousand three hundred scheduled activities, with twenty-two thousand members participating throughout the year.
This facility is now a part of VA Northern Indiana Health Care System, a dual campus facility associated with the former VA Medical Center Fort Wayne. Unfortunately, the original treatment hospital built in 1889, the greenhouse and cadet quarters are scheduled for demolition. There has been a lack of public interest in restoring these building to their original splendor and as they are currently a hazard for Veterans, the Department has no choice but to destroy these buildings.
The National Cemetery from 1890 is in the eastern section of campus.  The original part of the cemetery is laid out in a circular pattern.  When the cemetery expanded north in the 1920s, the new section was designed in a grid pattern.  A Civil War memorial monument from 1900 divides the two sections of the cemetery.",,"Marion, IN",,,1890,,80,,,0
Indiana,"Methodist Hospital, Indianapolis","https://www.asylumprojects.org/index.php?title=Methodist_Hospital,_Indianapolis",,,1908,Active,Single Building,,,"Opened in April, 1908 on the 1-B Unit on the ground floor of the original Methodist Hospital. In the 1950s a new wing was constructed for psychiatric patients in the C-Wing, it opened in 1959. The C-Wing contained several units, including a ""constant care"" unit for acutely disturbed patients. It also had it's own dining rooms, occupational therapy & rooms for ECT. At one time it was the largest psychiatric service in a non-governmental hospital in the United States. In April 2010 it was announced that C-Wing would be demolished and a new facility would be built to replace it.",,"Indianapolis, IN",,,[1908],[None],[None],[None],[None],0
Indiana,Creating Newland Park Sanitarium,https://www.asylumprojects.org/index.php?title=Newland_Park_Sanitarium&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
What is the second word in our logo?",,,,,,,,,,1
Indiana,Neuronhurst,https://www.asylumprojects.org/index.php?title=Neuronhurst,,,1888,Demolished,Single Building,,Dr. Fletcher’s Sanatorium,"Fletcher’s Sanatorium, known as Neuronhurst after 1904, was one of Indianapolis’s first private hospitals for the treatment of nervous and mental diseases in Indiana. Dr. William B. Fletcher, a son of Indianapolis pioneer Calvin Fletcher, opened his private hospital in 1888 on Pennsylvania Street and eventually moved to Alabama Street in a house on the current site of the old Indianapolis City Hall (most recently used as the interim library). Fletcher worked closely with Dr. Mary A. Spink, who eventually became his business partner.
In about 1903 Neuronhurst, presumably named after neurons which are the basic building blocks of the nervous system, expanded on the eastside site. Dr. Spink’s brother, Edgar G. Spink, moved to Indianapolis to serve as construction manager for a new hospital. Spink would remain in the city and become known as a developer and manager of many hotels and apartment buildings such as The Lodge and the Spink-Arms Hotel. Through the years, the older house on the corner would house Edgar Spink, W. B. Fletcher and his family, and various hospital staff and nurses.
The new, three-story and basement brick hospital could house up to 50 voluntary and committed patients. Census records show that there was a very high nurse-to-patient ratio and advertisements promised close personal supervision with minimal restraint. Like many modern hospitals of the era, Neuronhurst provided pleasant surroundings with gardens, a solarium, balconies, and screened-in sleeping porches for fresh air and sunshine. Treatment included a careful diet and plenty of exercise in the gymnasium and swimming pool. Later ads and articles indicate that the sanatorium also specialized in overcoming alcohol addiction. Many people attended the institution to get relief from business and daily stresses and enjoyed the therapeutic baths (saline, Turkish, steam, light ray, and ozone) and massages. Neuronhurst was nationally known and ads in the New York Times indicate that rates varied from $50 to 65 per month.
After working together for nearly twenty years, Dr. Mary Spink took over as president after Dr. Fletcher’s death in 1907. Spink pioneered the way for Indiana women who wished to practice medicine. She was assisted at the sanatorium by her sister, Dr. Urbana Spink, who was also a neuro-psychiatrist. Their aging mother, Rosanna Morgan Spink, helped manage the nurses and lived at 126 N. Highland Avenue. Both sisters lived at the institute, but traveled extensively overseas and to a cottage in Florida. Mary was an active suffragist and active with many medical associations.
The sanatorium suffered from a loss of patients during the Depression and after Spink’s death in 1939 the hospital closed. In the 1940s the buildings were used by the Medical Health Center Hospital, operated by the Indianapolis Public Health Department. The structures were demolished in the 1950s. [1]",1939,"Indianapolis, IN",,,1888,1939,50,,,0
Indiana,Norways Hospital,https://www.asylumprojects.org/index.php?title=Norways_Hospital,,,1898,Demolished,Single Building,,Dr. Sterne’s Sanatorium,"Neurologist Dr. Albert E. Sterne purchased Clifford Place and opened Norways, a private sanatorium, in 1898. It was a hospital for people with nervous and mental disorders at a time when mental illness was starting to be understood as a disease. The facility attracted customers from across the country and, at an average price of $50 per week by 1918, this was an expensive stay. Advertising mentions that the sanatorium was for people who were “used to luxury.” Attendants treated all forms of “constitutional maladies,” (including rheumatism, diabetes, stomach and kidney troubles, paralysis, and drug addictions) particularly those cured by the use of electricity, baths, massage, diet, and rest. Norways was the first mental institution in the state to employ insulin, metrazol, and electric shock therapy. After Sterne’s death in 1931, Dr. Larue Carter served as the hospital’s chief consultant.
Early advertisements promoted the hospital’s ideal location next to the fountains, flowers, and trees in Woodruff Place and a short walk to Pogue’s Run Parkway (now Spades Park) and Brookside Park. The large tract of natural forest trees in Technical Institute Park protected Norways from the dust and odor of the city. This postcard, made before 1907, shows the beautifully landscaped grounds on the four-acre facility. Although first named Sterne’s Sanatorium, Dr. Sterne changed the name to Norways due to his love for the many large Norway maple trees on the property. Literature stresses that “at no time are undesirable patients allowed to mingle with those upon whom the slightest deleterious influence might be exerted through contact.” Mild mental patients were housed in separate structures. Norways was on the northeast corner of East Tenth and Sterling Streets.
A plan drawn by architect Edward D. Pierre indicates that Norways considered expanding in 1949, but the improvements were never made. Norways operated until 1957 when Kroger razed the old house and other structures to build a supermarket in 1958. By the 1970s the store was nicknamed the “Fellini Kroger” (after the Italian movie director) due to the colorful cast of customers similar to the eccentric characters in his movies. After a long run, Kroger closed in the spring of 2007 and leases the building to Teacher’s Treasures, a nonprofit group that provides free school supplies to teachers. [1]",1957,"Indianapolis, IN",,,1898,1957,,,,0
Indiana,Oaklawn Psychiatric Center,https://www.asylumprojects.org/index.php?title=Oaklawn_Psychiatric_Center,1962.0,,1963,Active,Single Building,,Oaklawn Community Mental Health Center,"Although services were provided from a temporary location in Elkhart beginning in July, 1962, Oaklawn’s doors formally opened on February 11, 1963. This brought to reality a vision which had begun nine years earlier when representatives of the Mennonite Central Committee constituency in Ohio, Indiana, Illinois, and Michigan met and agreed on the “need for more Christian and professional care in the field of mental health.” Oaklawn is one of eight Mennonite mental health centers.
Throughout Oaklawn’s history, the organization has been guided by this emphasis on quality care and treatment of the whole person—promoting wellness of mind, body, and spirit. Oaklawn’s vision “to help people live in harmony with self, others, and God, through healing and growth of the whole person” expresses this commitment.
Mennonites, Amish, and Brethren in Christ were represented on Oaklawn’s first board of directors appointed in 1958. The board expanded in 1959 to include community representatives, and again in 1961 to include a member from the Church of the Brethren. Robert Hartzler, first chairperson of the board, became the first administrator in 1961. Otto D. Klassen, M.D., joined the organization in July 1962 as medical director.
Initially Oaklawn’s programs were two-pronged: outpatient services and day treatment. Oaklawn focused on services for those who could return home in the evenings and on weekends. From this grew the community home program—often involving church families—in which area residents opened their homes to clients who lived too far away or who needed a different home environment for their treatment.
In the late 1960s, Oaklawn took a major step in serving the community by applying for federal funds under the Community Mental Health Centers Act. In 1973, Oaklawn Community Mental Health Center was incorporated and began receiving funds to provide mental health care on an ability-to-pay basis for persons who live in Elkhart County.
Another major step for Oaklawn began in 1983 when strategic planning led to establishing a psychiatric hospital. An assessment of area services revealed a need for more inpatient beds for psychiatric care. Oaklawn Hospital opened in July 1987 as a 78-bed inpatient facility for adults, adolescents, and children, helping to meet that need. This facility, located at 330 Lakeview Drive, Goshen, also houses Oaklawn's corporate offices. Over the years, Oaklawn has changed and adapted its mix of services to meet the needs of the community and of payers. Consequently, many inpatient beds have been converted to residential beds for adolescents and children. Oaklawn now offers a comprehensive range of psychiatric and addictions services for children, adolescents, adults and seniors.",,"Goshen, IN",,,1963,,78,,,0
Indiana,Princeton Sanatorium,https://www.asylumprojects.org/index.php?title=Princeton_Sanatorium,,,1907,Closed,Single Building,,,"January 24,1907 Princeton Sanatorium formally opened its doors at 419 West State Street, Princeton, IN. Doctors R. S. Anderson, Frank Blair, and A. L. Ziliak were the original owners of the hospital, which was equipped to care for 20 patients. The cost for the building at that time was $30,000. August 1910 Princeton Sanatorium closed the doors. Fall 1917 Sanatorium purchased with funds raised by public spirited citizens. Building and $10,000 given to the Methodist Hospital Corporation, which operated it with a local Board of Trustees as a branch of the large hospital in Indianapolis.
February 10, 1962 The new $2 million plus hospital was completed and the patients were moved from the West State Street address to its present address of 1808 Sherman Drive.",1910 (as a sanatorium),"Princeton, IN",,,1907,1910,,20,,0
Indiana,Providence Home,https://www.asylumprojects.org/index.php?title=Providence_Home,,,1972,Active,Single Building,"Jasper, IN",Providence Home for Mildly Retarded | Providence Home Health Care Center,"Providence Home for Mildly Retarded was a facility in Jasper, Indiana that provided care for male adults. The Sons of Divine Providence, also known as the Don Orione Fathers and Brothers, ran the facility. Still in operation today as an assisted living facility.",,,,,,,,,,1
Indiana,Creating Runnel's Hospital,https://www.asylumprojects.org/index.php?title=Runnel%27s_Hospital&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the toolbox menu to the left what is the second word in the third link from top?",,,,,,,,,,1
Indiana,St John's Hospital,https://www.asylumprojects.org/index.php?title=St_John%27s_Hospital,1929.0,,1929,closed,,William Wilson Cooke,McMitchell Hospital,"History
Built in 1929 to serve the black population of Gary Indiana due to segregation laws that limited access to Gary's main hospital, this hospital was originally named McMitchell Hospital after it's founder Dr. Frederick McMitchell. The hospital severed the black community of Gary until it's closure in 1950 and was one of the first institutions in the area to provide segregated services with an all black nursing and medical staff.  The hospital's attendance declined in the 1930's when Gary's Methodist and Mercy Hospitals desegregated and began to see black patients.  Currently the site of the hospital is in serious deterioration and no plans, as yet, have been established to reuse the site.  it has stood vacant since it's closure in the 1950's.
Pictures of the hospital are available here [1]",1950,"Gary, Indiana",,,1929,1950,,,,0
Indiana,Creating Wabash Valley Mental Health,https://www.asylumprojects.org/index.php?title=Wabash_Valley_Mental_Health&action=edit&redlink=1,,,,,,,,"You have followed a link to a page that does not exist yet.
To create the page, start typing in the box below (see the help page for more info).
If you are here by mistake, click your browser's back button.
Warning: You are not logged in. Your IP address will be publicly visible if you make any edits. If you log in or create an account, your edits will be attributed to your username, along with other benefits.
Please note that all contributions to Asylum Projects may be edited, altered, or removed by other contributors.
If you do not want your writing to be edited mercilessly, then do not submit it here.
You are also promising us that you wrote this yourself, or copied it from a public domain or similar free resource (see Asylum Projects:Copyrights for details).
Do not submit copyrighted work without permission!
To edit this page, please answer the question that appears below (more info):
In the navigation menu to the left what is the second word of the fourth link from the top?",,,,,,,,,,1
Indiana,Adams County Poor Farm,https://www.asylumprojects.org/index.php?title=Adams_County_Poor_Farm,1875.0,,1943 (Second Facility),Active,Single Building,Charles H. Houck,Adams County Infirmary | Golden Meadows Home,"The Golden Meadows Home is an integral part of the history of Adams County. It was established in 1875 as an alternative home for Adams County citizens who were in need of housing and some structure in their lives. For many years, the facility included a farming operation to provide a working environment for those residents who could perform the farming tasks. While they no longer operate the farm, many of the residents do work in the community or assist in many ways around the facility. The current building was constructed in 1942-43 to replace the older structure that had been destroyed by fire. It is currently owned by the Adams County Infirmary.[1]
Main Image Gallery: Adams County Poor Farm",,"Decatur, IN",Art Deco,,,,,,,1
Indiana,Allen County Infirmary,https://www.asylumprojects.org/index.php?title=Allen_County_Infirmary,1853.0,,1865/1953,DemolishedActive (Current Facility),Single Building,A.M. Strauss (Original Building),Allen County Poor Farm | Byron Health Center | Allen County Health Center | Allen County Home for the Destitute,"The Allen County ""Poor Farm,"" as it was originally called, was established in 1853 and was first located in the wilderness of section 29 of Wayne Township (in the area of present-day Elmhurst High School, north of Lower Huntington Road). In that year George L. Parker was employed to keep the paupers at the Poor Farm for an annual sum of $600, and John A. Robinson was retained to build a house for the inmates for $750. These facilities were enlarged in 1854 and again, extensively, in 1860, during the directorship of James M. Read. In these years the director was required to furnish a team of horses, a wagon and harness, four cows and such farming equipment as would be necessary. The county, in exchange, paid Read $800 and furnished clothing and provisions for the inmates.
In 1864, at the height of the Civil War, the entire facility was moved closer to Fort Wayne. An infirmary was built as the centerpiece to the new farm, in the area just west of the present-day Bluffton Road Bridge, in what today is known as the Indian Village neighborhood and the Quimby Village Shopping Center. The new infirmary building was completed in June 1865, for $14,468, and James Read, the former overseer of the Poor Farm, was named Superintendent of the Allen County Asylum, as it was now called.
Expansion of the infirmary space was again required in 1871, and under Superintendent John Spice provisions were made to offer care ""for the convenience and better management of the different classes of inmates"" (History of Allen County, 1880, p.54). This is the facility that, in 1902, William Johnston came to superintendent. Today, in Allen County, the descendant of the old county Poor Farm and Asylum is the Irene Byron Health Center. Behind the Main Building and connected to it with a covered porch was the Insane Ward. North of the Main Building was the Power House and Laundry. South of the Main Building was the Bakery and farther south were the horse and cattle barns, the horse barn being nearest the road. [1]
Although a showplace through the 1930s, the facility came on hard times until 1954 when the Allen County Home, as it was called then, was placed under the direction of a new superintendent, Orville Miller, who lived at the facility with his wife, Sylvia and four daughters. Miller took a vital role in updating the facility and inviting the community to help do so. Miller served until his death in 1965. The facility became licensed as a nursing home in 1966. Tom Kastanis was appointed superintendent in 1965 and the facility’s name was changed to the Allen County Health Center. It was that year that the facility became self-sustaining. This was primarily due to the implementation of the Medicare and Medicaid programs.
In 1974, the Allen County Health Center merged with the Irene Byron Hospital forming Byron Health Center with a bed capacity at that time of 500. The tuberculosis unit was then closed the following year resulting in a 466-bed intermediate care facility. In 1995, the Allen County Commissioners signed an agreement with Recovery Health Services to operate the facility and Byron Health Center became the first county facility of its type to ever morph from being governmental in nature to being run as a private, not-for-profit entity in the state of Indiana.
Byron Wellness Community moved to its new state-of-the-art facility in May 2020 when it came to be known as Byron Wellness Community, at 1661 Beacon Street, in the heart of the medical corridor of Fort Wayne.",,"Fort Wayne, IN",,,1853,,466,,500,0
Indiana,Bartholomew County Home,https://www.asylumprojects.org/index.php?title=Bartholomew_County_Home,,,1959 (Second Building),Active,Single Building,Harry Weese & Assoc.,Bartholomew County Infirmary | Bartholomew County Home for the Aged | Eastside Residential Center,"The second, newer building on the site was built in 1959 and served as the Bartholomew County Home for the Aged until 1959. The building is currently used by the Salvation Army as the Salvation Army Corps Community Center. [1]
Main Image Gallery: Bartholomew County Home",,"Columbus, IN",Modern,,,,,,,1
Indiana,Benton County Farm,https://www.asylumprojects.org/index.php?title=Benton_County_Farm,1877.0,,1879,Active,Single Building,Beardsley and Shapley,Benton County Asylum for the Poor | Benton County Infirmary | Benton County Retirement Village,"The Benton County Home was established in 1879 and included an activity barn, garage, and yard barn on the property. Currently functioning as the Benton County Retirement village, its goals is to serve as an assisted living environment for the elderly in the area. The Benton County Retirement Village offers residents a private room, three meals each day, fresh linens, weekly laundry and housekeeping services. In addition residents are encouraged to remain active through small chores, yard work and gardening. Church services and entertainment are provided weekly. [1]
A small cemetery on the property contains the graves of around 80 former patients. Only 12 have been identified.",,"Oxford, IN",Late Victorian,,1879,,,,,1
Indiana,Boone County Infirmary,https://www.asylumprojects.org/index.php?title=Boone_County_Infirmary,,1887/1895,1887,Active,Single Building,Chapman,Maple View Rest Home,"The Boone County Infirmary was first built in 1887 in rural Lebanon Indiana. A second main structure was built in 1895 to replace the first, and a third structure, still standing today, was built in 1947. The building currently functions as the Maple View Rest Home, a retirement county home for the people of Lebanon. [1]",,"Lebanon, IN",Late Victorian,,[1887],[None],[None],[None],[None],1
Indiana,Brown County Poor Farm,https://www.asylumprojects.org/index.php?title=Brown_County_Poor_Farm,,,1896,Preserved,Single Building,,Brown County Asylum,"The first record of a pauper claim in Brown County was made in 1837 by Ambrose Cobb who was allowed $6.97 for caring for a poor person for four months.  Afterwards claims were allowed from the Overseer of the Poor, under whose direction the townships were to care for their poor. One pauper, Jane Sconce, was cared for by the county for more than 20 years. She was regularly farmed-out annually to the lowest bidder.  From 1847 to 1880 pauper claims averaged about $550 per year.
In 1859 the County Board took steps to purchase a poor farm, but after viewing several locations and found that the final cost was more than they cared to pay the project was abandoned. Then in 1869 the County Board purchased 244 acres of land adjoining Nashville on the east side from Thomas M. Adams. The cost was $5000 which was paid in two equal installments. William Waltman was contracted to construct a frame poor house to sit on their land to be 30 x 60 feet in dimension for $1474. It was a two-story frame house with a basement. It was completed in 1870 at a final cost of $1600.
The first Superintendant of the Poor Farm was John Taggart. He received the use of the farm and $3085 for caring for the poor for a period of three years. In 1872 Caleb Ferguson became Superintendent and he was paid $675 per year plus the use of the farm. He was succeeded in 1877 by Benjamin R. Kelley for $277.50 per year plus the use of the farm. Thomas J. Taggart became Superintendent in 1879 and then Ambrose Fraker in 1883. The number of poor farm residents ranged from eight to fifteen people.
In 1896 when Clark Campbell resigned as Superintendant there were twenty-three acres of corn, a patch of potatoes, hay in the barn, and a large garden with turnips, cabbage, and beans growing. The County Board of Commissioners financed other groceries and necessities from stores in Nashville, as well as repairs on the buildings and farm equipment maintenance. Brown County residents regularly gave food, supplies, and helped out on the farm when the residents could not. The county home remained useful for 93 years. With the resident population declining after the advent of Welfare and the Social Security system the County Commissioners decided to close the home on April 1, 1963. On Sept. 7, 1965 the Brown County School Corporation bought the old Poor House with 15 1/2 acres. It is used this day as their Administration building. The house is now listed with the Historic Landmarks Foundation of Indiana.
Main Image Gallery: Brown County Poor Farm",1963,"Nashville, IN",Queen Anne,,1870,1963,,,15,0
